rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/iterations,train/approx_kl,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/n_updates,train/clip_range,train/loss,train/learning_rate,train/explained_variance,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
344.87,1015808,16.316200000000002,186,5447,496,0.022196468,-1.1332505099475383,-0.03249639923451468,2.27225107755512,4950,0.2,0.1525716781616211,0.0003,-0.2299816608428955,0.18896484375,,
344.12,1017856,17.2082,186,5456,497,0.02442953,-1.0993919119238853,-0.036326387993176466,2.2503047208767386,4960,0.2,0.05657413601875305,0.0003,0.317365825176239,0.20126953125,,
362.08,1019904,19.086100000000002,186,5466,498,0.0226935,-1.0535618903115391,-0.03043699807894882,1.5723668160382658,4970,0.2,0.08881479501724243,0.0003,0.3102685213088989,0.182275390625,,
,1020000,,,,,0.029141199,-1.054194018431008,-0.030165696932817808,1.5684364456916229,4980,0.2,0.04110404849052429,0.0003,0.22605222463607788,0.242041015625,16.154000000000003,418.6
374.14,1021952,20.305600000000002,186,5483,499,,,,,,,,,,,,
382.27,1024000,21.485799999999998,186,5492,500,0.026314523,-1.0807946808636189,-0.02852437626279425,2.4241459883283825,4990,0.2,0.015249878168106079,0.0003,0.29252922534942627,0.209375,,
383.1,1026048,20.894700000000004,186,5500,501,0.02592996,-1.0953225292265416,-0.03413764826254919,1.7628692427882924,5000,0.2,0.026244953274726868,0.0003,0.18479806184768677,0.207421875,,
392.92,1028096,22.191899999999997,186,5509,502,0.025980826,-1.121300171688199,-0.033110996172763404,1.9976444337517023,5010,0.2,0.08440527319908142,0.0003,0.29635000228881836,0.2181640625,,
,1030000,,,,,0.02328855,-1.00431998539716,-0.03563418390986044,2.04298558277078,5020,0.2,0.03728089481592178,0.0003,0.4116215705871582,0.186572265625,17.246000000000002,328.0
399.64,1030144,23.358,186,5524,503,,,,,,,,,,,,
398.97,1032192,23.151699999999995,186,5533,504,0.030586664,-1.0689884312450886,-0.03195798656233819,1.2066764141432942,5030,0.2,0.08690852671861649,0.0003,0.5572314262390137,0.234033203125,,
414.79,1034240,24.9083,186,5543,505,0.027481318,-1.0558783497661353,-0.032159387733554465,1.1500146001810208,5040,0.2,0.10966779291629791,0.0003,0.43261754512786865,0.224462890625,,
405.92,1036288,24.0204,186,5552,506,0.020299919,-0.9589067464694381,-0.029715934171690606,2.5308862396283076,5050,0.2,0.19877013564109802,0.0003,0.3536102771759033,0.173291015625,,
419.56,1038336,25.455499999999997,186,5562,507,0.023340523,-1.0589117368683219,-0.03071325932687614,2.7423563928343357,5060,0.2,0.05692999064922333,0.0003,0.17145609855651855,0.17802734375,,
,1040000,,,,,0.02570248,-1.0344556847587227,-0.035676655136921906,1.596235109679401,5070,0.2,0.08447474241256714,0.0003,0.23710483312606812,0.216796875,33.224000000000004,527.2
414.8,1040384,25.308000000000007,186,5582,508,,,,,,,,,,,,
428.2,1042432,26.441,186,5591,509,0.024499629,-1.0900902424007655,-0.030556804183288478,1.9514753196854144,5080,0.2,0.09144902229309082,0.0003,0.24903768301010132,0.18984375,,
430.86,1044480,26.467599999999997,186,5601,510,0.028147243,-1.0722842872142793,-0.03835680877309642,1.5101237236522138,5090,0.2,0.0356299951672554,0.0003,0.41989225149154663,0.227294921875,,
438.62,1046528,28.043899999999997,186,5610,511,0.029076496,-1.0640753841027617,-0.03556478883547243,1.4496951615670697,5100,0.2,0.0554051548242569,0.0003,-0.12217891216278076,0.2310546875,,
438.35,1048576,27.741300000000003,186,5620,512,0.01943468,-1.0216273672878742,-0.028085391732747666,2.5146573254838587,5110,0.2,0.10627145320177078,0.0003,0.2600703239440918,0.17548828125,,
,1050000,,,,,0.025982376,-1.0362772656604649,-0.03666519353137119,1.5165796115761623,5120,0.2,0.025430768728256226,0.0003,0.3369905948638916,0.20966796875,15.672,370.4
429.8,1050624,26.3569,186,5635,513,,,,,,,,,,,,
425.54,1052672,26.0146,186,5644,514,0.021872446,-1.1263491531834007,-0.028487890190444887,2.499080283008516,5130,0.2,0.5889556407928467,0.0003,0.1288973093032837,0.189404296875,,
426.6,1054720,25.925300000000007,186,5654,515,0.027198242,-1.0438092900440097,-0.03351197073352523,2.0966645457549022,5140,0.2,0.1683967113494873,0.0003,0.24252820014953613,0.206396484375,,
451.34,1056768,29.069999999999997,186,5663,516,0.030977305,-1.070742490887642,-0.03844598718860652,1.5364578483859077,5150,0.2,0.0907662957906723,0.0003,0.38624244928359985,0.2353515625,,
455.45,1058816,29.710499999999993,186,5673,517,0.023463218,-1.0344481328502297,-0.031212788732955233,1.6943734375527129,5160,0.2,0.05770654231309891,0.0003,0.10115265846252441,0.201806640625,,
,1060000,,,,,0.027072687,-1.0938411757349968,-0.031887749591260214,1.6506529962876813,5170,0.2,0.04954454302787781,0.0003,0.4056432843208313,0.212353515625,17.378,340.8
459.85,1060864,30.553700000000003,186,5688,518,,,,,,,,,,,,
453.44,1062912,29.4904,186,5698,519,0.030386146,-1.0892022516578437,-0.033753659029025586,1.6211253210902214,5180,0.2,0.10355541855096817,0.0003,0.49358445405960083,0.216748046875,,
448.69,1064960,28.5436,186,5707,520,0.028601987,-1.0109599018469453,-0.03242832732212264,1.46023344702553,5190,0.2,0.03839664161205292,0.0003,0.5440434217453003,0.20205078125,,
458.68,1067008,29.742399999999996,186,5716,521,0.020878851,-1.1111751820892095,-0.034929604714852756,2.7707079215440897,5200,0.2,0.03381482511758804,0.0003,0.20089727640151978,0.188037109375,,
451.05,1069056,28.767,186,5726,522,0.022715863,-1.0597314959391952,-0.03248812358069699,1.885466668009758,5210,0.2,0.07074050605297089,0.0003,0.4063163995742798,0.210205078125,,
,1070000,,,,,0.024084777,-1.0091230999678373,-0.03454537508951035,1.9072440890362485,5220,0.2,0.08566159009933472,0.0003,0.33950304985046387,0.205224609375,33.071999999999996,512.0
451.88,1071104,29.1751,186,5745,523,,,,,,,,,,,,
461.59,1073152,30.571099999999998,186,5754,524,0.028353415,-1.0767057910561562,-0.03454194407968316,1.4045939388452098,5230,0.2,0.03469224274158478,0.0003,0.18997609615325928,0.230810546875,,
460.18,1075200,29.957400000000003,186,5764,525,0.027609063,-1.0929133620113134,-0.036812467231357004,1.9086890048813074,5240,0.2,0.11884573101997375,0.0003,0.34267640113830566,0.219775390625,,
464.87,1077248,30.703599999999998,186,5773,526,0.026649378,-1.1178678885102271,-0.03617418385692872,1.7861252387519926,5250,0.2,0.03459109365940094,0.0003,0.3039126992225647,0.232421875,,
449.38,1079296,28.750300000000006,186,5782,527,0.027953483,-1.0512668956071138,-0.034890417629503644,2.262708644778468,5260,0.2,0.09869806468486786,0.0003,-0.01604485511779785,0.197802734375,,
,1080000,,,,,0.028346315,-1.0947349751368165,-0.03389505269005895,2.1598179121967407,5270,0.2,0.17669807374477386,0.0003,0.4111911654472351,0.200341796875,28.670000000000005,471.4
461.48,1081344,30.4699,186,5800,528,,,,,,,,,,,,
451.71,1083392,29.4731,186,5809,529,0.026943011,-1.0369269613176584,-0.02486045898112934,1.5125515841413288,5280,0.2,0.05248956009745598,0.0003,0.44569599628448486,0.2162109375,,
454.15,1085440,29.6973,186,5818,530,0.023533871,-1.0926292398944497,-0.03324119174212683,1.8499685043934733,5290,0.2,0.05523458123207092,0.0003,0.20459586381912231,0.21748046875,,
449.67,1087488,29.4529,186,5828,531,0.022814477,-1.0480190889909864,-0.02931032922351733,2.066230622678995,5300,0.2,0.12614554166793823,0.0003,0.28112876415252686,0.18759765625,,
436.89,1089536,27.726499999999998,186,5838,532,0.02928058,-1.0499518631026148,-0.03279692323994823,1.6375872464384884,5310,0.2,0.05476144701242447,0.0003,0.36642563343048096,0.208154296875,,
,1090000,,,,,0.027230073,-1.0581480866298079,-0.034226882868097164,1.3836352744372562,5320,0.2,0.003963429480791092,0.0003,0.3913334608078003,0.22666015625,15.104,313.2
434.33,1091584,27.601000000000003,186,5853,533,,,,,,,,,,,,
436.06,1093632,27.818100000000005,186,5862,534,0.024807584,-1.09159865565598,-0.03424242849287111,1.8022309373132885,5330,0.2,0.022643327713012695,0.0003,0.41333168745040894,0.192138671875,,
435.07,1095680,27.208800000000007,186,5871,535,0.026099011,-1.0190639639273287,-0.03769756485999096,1.9880234425421803,5340,0.2,0.06422212719917297,0.0003,0.23128199577331543,0.1763671875,,
439.33,1097728,28.0506,186,5881,536,0.031461578,-1.0759219916537404,-0.035296731020207514,1.5486185805639252,5350,0.2,0.1981021761894226,0.0003,0.45825159549713135,0.242431640625,,
428.84,1099776,26.846799999999995,186,5890,537,0.024403032,-1.0373885666951537,-0.03770886658458039,1.4896369742928073,5360,0.2,0.04512876272201538,0.0003,0.06869608163833618,0.22451171875,,
,1100000,,,,,0.02876116,-1.061178658157587,-0.03376307415019255,1.3723590682260691,5370,0.2,0.05221863463521004,0.0003,0.39411425590515137,0.228759765625,26.276000000000003,431.8
424.71,1101824,26.705600000000004,186,5908,538,,,,,,,,,,,,
420.04,1103872,25.460100000000008,186,5918,539,0.021500975,-1.0038243727758527,-0.032861671526916325,2.0219007274135947,5380,0.2,0.1157398372888565,0.0003,0.15274351835250854,0.189501953125,,
421.59,1105920,25.8752,186,5928,540,0.03386724,-1.1466122254729272,-0.0402913082158193,1.0969631147338077,5390,0.2,0.04370616748929024,0.0003,0.46545886993408203,0.247607421875,,
419.75,1107968,25.457200000000004,186,5937,541,0.024538476,-1.0736988941207528,-0.03496294286160264,2.2533385084476323,5400,0.2,0.014286786317825317,0.0003,0.11583858728408813,0.200341796875,,
,1110000,,,,,0.02813027,-1.0586057344451547,-0.03127109750785166,1.6957525772973896,5410,0.2,0.0786672979593277,0.0003,-0.16799843311309814,0.202099609375,22.074,411.2
409.11,1110016,24.052099999999996,186,5953,542,,,,,,,,,,,,
404.83,1112064,23.809500000000003,186,5963,543,0.027668431,-1.1337702898308635,-0.03871173210791312,1.6042705656960607,5420,0.2,-0.002315044403076172,0.0003,0.1663387417793274,0.23955078125,,
412.0,1114112,24.480600000000003,186,5972,544,0.03094703,-1.0735257556661963,-0.030593549890909344,1.4975416513159872,5430,0.2,0.03139404579997063,0.0003,0.36826854944229126,0.232568359375,,
421.4,1116160,25.573800000000006,186,5982,545,0.021024067,-1.0343931213021278,-0.031961662985850126,2.4044022409245374,5440,0.2,0.20760975778102875,0.0003,0.20934545993804932,0.172509765625,,
424.11,1118208,26.300199999999997,186,5991,546,0.031459685,-1.030926894210279,-0.03379978490993381,2.018248251033947,5450,0.2,0.11114154011011124,0.0003,0.19803625345230103,0.2279296875,,
,1120000,,,,,0.027774166,-1.0776634754613041,-0.03454398375470191,1.6778620002791285,5460,0.2,0.06004932522773743,0.0003,0.330935001373291,0.22197265625,19.844,388.0
411.1,1120256,24.3719,186,6009,547,,,,,,,,,,,,
428.37,1122304,26.043099999999995,186,6019,548,0.025718652,-1.0631784703582525,-0.032629028594237754,1.8483572138939053,5470,0.2,0.04869954288005829,0.0003,0.4217560291290283,0.217041015625,,
427.43,1124352,26.1334,186,6028,549,0.024938054,-1.0549639772623778,-0.0346059093833901,1.3944201323203742,5480,0.2,0.0373850055038929,0.0003,0.5820485353469849,0.228466796875,,
428.01,1126400,26.339000000000002,186,6037,550,0.02166244,-1.0795749014243483,-0.03337146517296787,3.2700214667711407,5490,0.2,0.2212306261062622,0.0003,0.25459951162338257,0.17900390625,,
420.63,1128448,25.366100000000003,186,6046,551,0.02922764,-1.034204869158566,-0.03042255705804564,1.843034033407457,5500,0.2,0.07917621731758118,0.0003,0.2946298122406006,0.21513671875,,
,1130000,,,,,0.03161586,-1.063747843913734,-0.03369979016133584,1.774434417579323,5510,0.2,0.0642782524228096,0.0003,0.4884070158004761,0.233837890625,6.85,287.4
417.8,1130496,25.837500000000006,186,6060,552,,,,,,,,,,,,
408.2,1132544,24.8424,186,6070,553,0.031667564,-1.0898211536929012,-0.03251237633521668,1.6171315763611347,5520,0.2,0.09266036748886108,0.0003,0.2756044864654541,0.23359375,,
405.22,1134592,24.3131,186,6079,554,0.02277284,-1.0767728319391607,-0.028227184471325016,2.5665827032877133,5530,0.2,0.16140244901180267,0.0003,-0.07100319862365723,0.16962890625,,
405.07,1136640,24.011900000000004,186,6088,555,0.02297045,-1.1771844290196896,-0.03363765095709823,1.6812714905943722,5540,0.2,-0.013289585709571838,0.0003,0.25891584157943726,0.209033203125,,
406.29,1138688,23.9242,186,6097,556,0.025516052,-1.0595700470730662,-0.0294830490835011,1.6388528742361814,5550,0.2,0.02586110308766365,0.0003,0.4543147683143616,0.197802734375,,
,1140000,,,,,0.031337507,-1.0828668802976609,-0.03503934411710361,1.4011191643076017,5560,0.2,-0.008470945060253143,0.0003,0.22448819875717163,0.237451171875,10.968,299.6
406.3,1140736,24.024200000000004,186,6112,557,,,,,,,,,,,,
384.48,1142784,21.308500000000002,186,6121,558,0.026688468,-1.0196604458615184,-0.03655565495137125,2.5013531582895667,5570,0.2,0.1011575236916542,0.0003,-0.1624387502670288,0.201708984375,,
384.98,1144832,21.113699999999998,186,6130,559,0.022697812,-1.0213870031759142,-0.033507558694691394,1.8288593472214416,5580,0.2,0.05620066449046135,0.0003,0.37542563676834106,0.183837890625,,
384.52,1146880,21.508700000000005,186,6139,560,0.025717974,-1.0634441524744034,-0.03542051665863255,1.9765699071343987,5590,0.2,0.21451233327388763,0.0003,-0.16919636726379395,0.205615234375,,
391.2,1148928,22.2748,186,6148,561,0.025747627,-1.151797459460795,-0.03639948186755646,2.2808046899270265,5600,0.2,0.08945838361978531,0.0003,0.3772483468055725,0.218896484375,,
,1150000,,,,,0.02664173,-1.0550513956695795,-0.03017933589871973,1.8247117125429213,5610,0.2,0.10434865206480026,0.0003,0.19785815477371216,0.220166015625,11.208,323.6
395.33,1150976,22.316099999999995,186,6163,562,,,,,,,,,,,,
386.13,1153024,20.8255,186,6173,563,0.03346175,-1.0267180075868965,-0.037539267682586794,1.3064343491569161,5620,0.2,0.06160810589790344,0.0003,0.5474696159362793,0.24287109375,,
387.83,1155072,21.142,186,6183,564,0.026348323,-1.1088873162865638,-0.03829493830271531,2.0359865145757796,5630,0.2,0.030506908893585205,0.0003,0.01279515027999878,0.225537109375,,
388.71,1157120,20.751199999999997,186,6193,565,0.02374636,-1.0414694076403976,-0.03281036296102684,1.8065133379306644,5640,0.2,0.04214685410261154,0.0003,0.4481792449951172,0.209912109375,,
381.36,1159168,20.6783,186,6201,566,0.028546004,-0.9971160361543298,-0.034272240905556826,1.4453751362278127,5650,0.2,0.004875801503658295,0.0003,0.3392285704612732,0.2125,,
,1160000,,,,,0.027968898,-1.0543197887018323,-0.0405519490595907,1.480320661724545,5660,0.2,0.0821564570069313,0.0003,-0.09361934661865234,0.218017578125,41.334,539.0
369.3,1161216,18.4598,186,6221,567,,,,,,,,,,,,
355.96,1163264,16.8277,186,6230,568,0.027180843,-1.0710890114307403,-0.033873024776403325,2.3755491603631524,5670,0.2,0.1851806342601776,0.0003,0.010313332080841064,0.194140625,,
366.19,1165312,18.128800000000002,186,6239,569,0.031671703,-1.1660639263689518,-0.039046410436276345,1.5990900300908835,5680,0.2,0.012606162577867508,0.0003,0.3705368638038635,0.25380859375,,
358.07,1167360,16.9485,186,6248,570,0.02466717,-1.140657333098352,-0.03283631723897997,1.751117345551029,5690,0.2,0.06050531566143036,0.0003,0.44888633489608765,0.20859375,,
360.21,1169408,17.6692,186,6257,571,0.029329984,-1.0588667200878263,-0.03127945657179225,1.9557690593181178,5700,0.2,0.04761248081922531,0.0003,0.30929601192474365,0.225439453125,,
,1170000,,,,,0.025777029,-1.0392204267904162,-0.03434262892697006,1.9065207875333727,5710,0.2,0.08915124088525772,0.0003,0.381247878074646,0.215234375,20.157999999999998,419.4
365.4,1171456,18.320499999999996,186,6274,572,,,,,,,,,,,,
366.03,1173504,18.326800000000002,186,6284,573,0.027621161,-1.1159184932708741,-0.039098992088111115,1.4687433113111183,5720,0.2,0.11013823747634888,0.0003,0.27807432413101196,0.20986328125,,
362.37,1175552,17.6906,186,6293,574,0.033531763,-1.112580561451614,-0.038242084858939054,1.7077978054294363,5730,0.2,0.05575362965464592,0.0003,0.23336750268936157,0.239453125,,
370.52,1177600,18.171699999999998,186,6303,575,0.02952893,-1.1190270254388452,-0.03565264577628113,1.546730222995393,5740,0.2,0.03698042780160904,0.0003,0.3246620297431946,0.2302734375,,
374.89,1179648,18.6152,186,6313,576,0.027701005,-1.111327857337892,-0.03216105670144316,1.3150605061091483,5750,0.2,0.028793171048164368,0.0003,0.2686964273452759,0.21298828125,,
,1180000,,,,,0.028466076,-1.0172470448538662,-0.036387214771821164,1.432729595922865,5760,0.2,0.03187618404626846,0.0003,0.14289307594299316,0.206494140625,26.348000000000003,439.0
387.01,1181696,19.7354,186,6330,577,,,,,,,,,,,,
389.05,1183744,19.6559,186,6339,578,0.02906081,-1.0337809139862657,-0.03612069076480111,1.848941324604675,5770,0.2,0.036855801939964294,0.0003,0.009949564933776855,0.200732421875,,
379.19,1185792,18.5583,186,6348,579,0.028169854,-1.0724387152120471,-0.03523970914247911,1.743816388817504,5780,0.2,0.02439974993467331,0.0003,0.28553736209869385,0.212060546875,,
372.23,1187840,18.2889,186,6357,580,0.023295127,-1.0226091794669627,-0.03374855608562939,1.5688980189384893,5790,0.2,0.08411837369203568,0.0003,0.26348328590393066,0.2029296875,,
375.22,1189888,18.7184,186,6366,581,0.03232344,-1.0377747366204857,-0.03664068748767022,1.3625884510809556,5800,0.2,0.03872473165392876,0.0003,0.28357404470443726,0.222021484375,,
,1190000,,,,,0.028963698,-1.0993608117103577,-0.03870561172370799,0.8925502170575783,5810,0.2,0.05363505333662033,0.0003,0.6352519989013672,0.255224609375,10.860000000000001,288.8
364.93,1191936,17.216700000000003,186,6380,582,,,,,,,,,,,,
360.31,1193984,16.8708,186,6389,583,0.0250844,-1.1203719988465308,-0.032642983974074016,2.3189728621859103,5820,0.2,0.038532719016075134,0.0003,0.1293373703956604,0.1947265625,,
373.39,1196032,18.3001,186,6398,584,0.027947761,-1.0578941266983748,-0.03831101795367431,1.887609627097845,5830,0.2,0.09249059110879898,0.0003,0.24078369140625,0.207177734375,,
383.3,1198080,19.5978,186,6407,585,0.022073638,-1.0868997164070606,-0.036514952656580134,1.75514972130768,5840,0.2,0.11395802348852158,0.0003,0.20701473951339722,0.19658203125,,
,1200000,,,,,0.027812086,-1.079977397248149,-0.03166398234607186,1.3718654523370788,5850,0.2,0.025647364556789398,0.0003,0.4218026399612427,0.214404296875,24.422,446.2
393.78,1200128,20.8015,186,6423,586,,,,,,,,,,,,
400.71,1202176,22.269600000000004,186,6432,587,0.02475142,-1.075561646744609,-0.032191866214270705,1.1706710737198591,5860,0.2,0.043364234268665314,0.0003,0.479190468788147,0.211572265625,,
393.23,1204224,21.396000000000004,186,6440,588,0.021492032,-0.994575235247612,-0.029692166672612076,2.6523914826102555,5870,0.2,0.04993636906147003,0.0003,-0.07929098606109619,0.1740234375,,
392.14,1206272,21.185299999999998,187,6449,589,0.023938434,-1.0817466482520104,-0.03437864525767509,1.7062606498831883,5880,0.2,0.013119883835315704,0.0003,0.4539070129394531,0.194873046875,,
396.84,1208320,21.0327,187,6458,590,0.027120851,-1.0018625617027284,-0.03514897222048603,1.6864059595158323,5890,0.2,0.10555952787399292,0.0003,0.29063111543655396,0.199755859375,,
,1210000,,,,,0.029867537,-1.079034854285419,-0.028388315011397935,1.6632155420491472,5900,0.2,0.10321085900068283,0.0003,0.3843708038330078,0.22451171875,15.62,365.2
398.89,1210368,21.253199999999996,186,6474,591,,,,,,,,,,,,
399.15,1212416,21.055999999999997,187,6483,592,0.038098797,-1.213058338686824,-0.039500760944793004,0.9773489678977058,5910,0.2,-0.02453293278813362,0.0003,0.5464135408401489,0.289208984375,,
408.11,1214464,22.1446,187,6492,593,0.02409833,-1.0338453406468033,-0.03445249872165732,1.6801010288763791,5920,0.2,0.18290835618972778,0.0003,0.37729430198669434,0.208154296875,,
415.52,1216512,22.918000000000003,187,6501,594,0.025298543,-1.1412929527461528,-0.03691928632033523,1.6581253390992061,5930,0.2,0.2697594165802002,0.0003,0.3395809531211853,0.22666015625,,
414.35,1218560,23.0062,187,6510,595,0.029270153,-1.0666777225211264,-0.03575996414583642,1.4081216792343185,5940,0.2,0.1381002515554428,0.0003,0.44180166721343994,0.224609375,,
,1220000,,,,,0.029195242,-1.1216055823490023,-0.03048312116006855,1.897127424692735,5950,0.2,0.14508165419101715,0.0003,0.4446558952331543,0.228076171875,10.614,264.2
422.17,1220608,23.9835,187,6525,596,,,,,,,,,,,,
419.51,1222656,23.557100000000005,187,6534,597,0.028601933,-0.986755701340735,-0.03697628012159839,1.7128428472904489,5960,0.2,0.02425456792116165,0.0003,0.018829286098480225,0.215771484375,,
417.57,1224704,23.837400000000002,187,6543,598,0.029930048,-1.0255753554403781,-0.036725886461499616,1.7054623363539576,5970,0.2,0.07201065868139267,0.0003,0.2664146423339844,0.207861328125,,
414.92,1226752,23.011699999999998,187,6553,599,0.02629097,-1.0849001519382,-0.03455650220857933,1.8709804211976007,5980,0.2,0.2683628797531128,0.0003,0.0921335220336914,0.209765625,,
422.05,1228800,23.5825,187,6561,600,0.027636029,-1.058173905685544,-0.03888441844028421,1.5141615422442556,5990,0.2,0.04653404653072357,0.0003,0.5031918883323669,0.213720703125,,
,1230000,,,,,0.025388561,-1.031246268376708,-0.034954031978850254,2.2957177474163473,6000,0.2,0.16793979704380035,0.0003,0.41090357303619385,0.1939453125,28.752000000000002,479.6
426.53,1230848,24.526399999999995,187,6578,601,,,,,,,,,,,,
419.05,1232896,23.552299999999995,187,6586,602,0.026043333,-1.0312811564654112,-0.03595870548742823,2.207986724190414,6010,0.2,0.15161877870559692,0.0003,0.11398404836654663,0.19189453125,,
426.86,1234944,24.629399999999997,187,6595,603,0.026565874,-1.0036482172086836,-0.03363572591624688,1.8739745870698243,6020,0.2,0.5442398190498352,0.0003,0.38469284772872925,0.200439453125,,
412.87,1236992,22.691100000000002,187,6604,604,0.02696729,-1.0287356661632656,-0.03238187253300566,2.4772359159309416,6030,0.2,0.16235752403736115,0.0003,-0.0018935203552246094,0.2025390625,,
410.23,1239040,22.265099999999997,187,6614,605,0.032098882,-0.9983655482530593,-0.03283170342328958,2.1252782113850115,6040,0.2,0.07975690811872482,0.0003,0.18839126825332642,0.20224609375,,
,1240000,,,,,0.029862065,-1.0729316459968685,-0.03743423671112396,1.5348035702016205,6050,0.2,0.02428712695837021,0.0003,0.45633721351623535,0.236962890625,23.034,507.2
405.86,1241088,21.322300000000006,187,6632,606,,,,,,,,,,,,
403.75,1243136,21.001299999999997,187,6642,607,0.03058939,-1.0938436292111873,-0.04181704379734583,1.6320980325108394,6060,0.2,-0.013890035450458527,0.0003,0.3272126317024231,0.239990234375,,
401.56,1245184,20.3796,187,6650,608,0.028132286,-0.9977491397410632,-0.03274255178694148,1.3312734832055866,6070,0.2,0.01728825271129608,0.0003,0.4130217432975769,0.20703125,,
414.67,1247232,21.6096,187,6659,609,0.02607977,-1.044131749495864,-0.03764747386594536,1.9241905827075243,6080,0.2,0.10055191069841385,0.0003,0.47146815061569214,0.2208984375,,
423.49,1249280,23.196299999999997,187,6669,610,0.028018638,-0.987533389404416,-0.036715349968289956,2.0199244630057365,6090,0.2,0.10798773914575577,0.0003,0.2725565433502197,0.218701171875,,
,1250000,,,,,0.030582769,-1.004427127726376,-0.036347753996960816,1.2424726764671505,6100,0.2,0.01035965234041214,0.0003,0.38027048110961914,0.227880859375,13.331999999999999,336.2
414.89,1251328,22.4108,187,6685,611,,,,,,,,,,,,
419.98,1253376,23.760600000000004,187,6693,612,0.03064506,-0.9641499076038599,-0.03594691454782151,1.6220302550820633,6110,0.2,0.08357691764831543,0.0003,0.4212989807128906,0.21083984375,,
406.53,1255424,22.327400000000008,187,6703,613,0.025615651,-1.0699454288929702,-0.034734173724427816,2.6620070030912757,6120,0.2,0.15745046734809875,0.0003,0.28131556510925293,0.1953125,,
408.65,1257472,22.548399999999997,187,6712,614,0.02881281,-1.0845885133370756,-0.03959812164539471,1.6714741747826338,6130,0.2,0.011486198753118515,0.0003,0.5557138919830322,0.225830078125,,
399.28,1259520,21.355799999999995,187,6721,615,0.029614793,-1.0726658614352345,-0.03277391042502131,1.6704677120782434,6140,0.2,0.12798500061035156,0.0003,0.36110919713974,0.2142578125,,
,1260000,,,,,0.029787801,-0.98999052811414,-0.03684407072141767,1.0404053979087622,6150,0.2,0.025674879550933838,0.0003,0.5137673616409302,0.23232421875,6.958,298.2
407.45,1261568,21.737199999999998,187,6736,616,,,,,,,,,,,,
413.02,1263616,22.492199999999997,187,6746,617,0.028280856,-1.0357462283223868,-0.03798514757363591,2.0622700299602004,6160,0.2,0.22032548487186432,0.0003,0.054000139236450195,0.21201171875,,
417.37,1265664,22.935299999999998,187,6755,618,0.033364728,-1.1184537390246987,-0.030567561084171756,0.9360129406908527,6170,0.2,0.029491282999515533,0.0003,0.44280797243118286,0.25,,
424.35,1267712,23.4049,187,6765,619,0.025515039,-1.0014203125610948,-0.03639457302633673,2.046615446265787,6180,0.2,0.014770910143852234,0.0003,0.1949886679649353,0.2,,
436.2,1269760,24.4225,187,6776,620,0.029419556,-0.9787883071228862,-0.02810010466782842,1.7406750600086525,6190,0.2,0.030837126076221466,0.0003,0.3425726294517517,0.196533203125,,
,1270000,,,,,0.02680114,-1.0527823692187668,-0.035326225857716054,1.4155944931786508,6200,0.2,0.005125522613525391,0.0003,-0.021053075790405273,0.23330078125,37.682,573.0
447.48,1271808,25.734299999999994,187,6795,621,,,,,,,,,,,,
446.94,1273856,25.329500000000003,187,6804,622,0.028798396,-1.0532635720446706,-0.03574089560424909,1.292542788083665,6210,0.2,0.1252197027206421,0.0003,0.4375354051589966,0.2365234375,,
445.52,1275904,24.715899999999998,187,6813,623,0.027314793,-0.9866229208186269,-0.03326457254297566,1.6278149319114164,6220,0.2,0.1516970545053482,0.0003,0.06359386444091797,0.199755859375,,
456.43,1277952,26.123700000000007,187,6822,624,0.029557765,-1.0874983869493007,-0.034548006605473344,1.9544667201582342,6230,0.2,0.015271268784999847,0.0003,0.2551608085632324,0.215869140625,,
,1280000,,,,,0.027628222,-1.0484135944396258,-0.03008966399647761,1.684575860435143,6240,0.2,0.07434481382369995,0.0003,0.530820369720459,0.21025390625,19.636,367.2
450.03,1280000,25.5602,187,6838,625,,,,,,,,,,,,
452.78,1282048,25.687599999999996,187,6847,626,0.026449924,-0.9818657577037812,-0.03703572725644335,1.5240616486407816,6250,0.2,0.09571497142314911,0.0003,0.23345649242401123,0.20029296875,,
454.72,1284096,25.6071,187,6857,627,0.025793644,-1.0377592930570245,-0.03457369970856235,2.019356743921526,6260,0.2,0.11367443203926086,0.0003,0.23778945207595825,0.190087890625,,
460.25,1286144,26.6616,187,6866,628,0.032360546,-1.068015856295824,-0.03861018276074901,1.1349418001249432,6270,0.2,0.30981165170669556,0.0003,0.2040894627571106,0.261083984375,,
461.65,1288192,26.5757,187,6875,629,0.02888353,-1.0048087699338795,-0.031538937357254326,1.5560976326465608,6280,0.2,-0.008243806660175323,0.0003,0.22179174423217773,0.21083984375,,
,1290000,,,,,0.02303674,-0.9603813322260976,-0.03350710672675632,1.5416161256609484,6290,0.2,0.0685211718082428,0.0003,0.27708345651626587,0.187353515625,34.718,476.8
460.65,1290240,26.565699999999996,187,6892,630,,,,,,,,,,,,
462.27,1292288,26.5819,187,6901,631,0.02838919,-1.0577300917357206,-0.035917241949937305,1.3398269329685717,6300,0.2,0.013001479208469391,0.0003,0.6186535954475403,0.221826171875,,
