rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/value_loss,train/policy_gradient_loss,train/loss,train/clip_range,train/n_updates,train/learning_rate,train/explained_variance,train/clip_fraction,train/entropy_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
171.5916,1011712,1779,568,494,655.85,,,,,,,,,,,,
166.23919999999998,1013760,1782,568,495,637.9,26.498844358325005,-0.006163195474073291,11.726740837097168,0.2,4940,0.0003,0.3075549006462097,0.055078125,-0.6680353680625558,0.006277588,,
169.27520000000004,1015808,1785,569,496,646.42,38.72891451120377,-0.006953747614170424,24.22426986694336,0.2,4950,0.0003,0.29034191370010376,0.06806640625,-0.7104607237502932,0.0066419253,,
173.41119999999998,1017856,1787,569,497,665.07,24.776052558422087,-0.0044645091300481,16.36483383178711,0.2,4960,0.0003,0.3178102374076843,0.060205078125,-0.6522497490048409,0.012523294,,
171.20640000000003,1019904,1790,569,498,660.08,26.24918431043625,-0.009216220973758026,16.199512481689453,0.2,4970,0.0003,0.2529943585395813,0.062109375,-0.651167836599052,0.007192926,,
,1020000,,,,,24.068901708722116,-0.003560432652011514,11.82139778137207,0.2,4980,0.0003,0.25928837060928345,0.07216796875,-0.6466874539852142,0.005822438,1098.4,434.98400000000004
169.8028,1021952,1796,568,499,660.12,,,,,,,,,,,,
174.00439999999995,1024000,1799,569,500,670.48,30.436254233121872,-0.005770193747594021,9.674103736877441,0.2,4990,0.0003,0.24102580547332764,0.06796875,-0.6703921128064394,0.0067854063,,
165.22560000000001,1026048,1802,569,501,638.48,19.12941706776619,-0.00880252788483631,10.20439338684082,0.2,5000,0.0003,0.3475326895713806,0.08642578125,-0.6411376824602485,0.0065844627,,
163.754,1028096,1804,569,502,631.9,36.24340037107468,-0.006327886725193821,9.221992492675781,0.2,5010,0.0003,0.21620196104049683,0.068359375,-0.6721774209290743,0.008564704,,
,1030000,,,,,28.116216748952866,-0.0060253407340496775,9.778534889221191,0.2,5020,0.0003,0.2276219129562378,0.072802734375,-0.70111638084054,0.0064807045,1277.6,239.016
162.81439999999998,1030144,1811,568,503,633.79,,,,,,,,,,,,
158.7122,1032192,1813,569,504,618.46,34.60909211039543,-0.005812775020604022,19.987932205200195,0.2,5030,0.0003,0.24595457315444946,0.05908203125,-0.6804114367812872,0.0059667015,,
160.35959999999997,1034240,1816,569,505,626.27,22.569535791873932,-0.005073524796171114,5.542768955230713,0.2,5040,0.0003,0.2964187264442444,0.068994140625,-0.7211807580664754,0.009788583,,
164.3632,1036288,1819,569,506,636.51,22.384532457590105,-0.009877764349221252,10.73577880859375,0.2,5050,0.0003,0.22454100847244263,0.0951171875,-0.7193940125405789,0.007461993,,
166.24980000000002,1038336,1822,569,507,642.38,33.21051058769226,-0.010250294409343042,20.80632781982422,0.2,5060,0.0003,0.31328803300857544,0.07783203125,-0.6990798220038414,0.0095865,,
,1040000,,,,,30.792054986953737,-0.0077398225956130775,17.31818962097168,0.2,5070,0.0003,0.2529873847961426,0.06552734375,-0.7625221190974116,0.00657849,889.2,22.336000000000002
162.19559999999998,1040384,1827,569,508,639.68,,,,,,,,,,,,
157.692,1042432,1830,569,509,624.38,22.4831232637167,-0.0076596723316470165,19.71371078491211,0.2,5080,0.0003,0.2909790873527527,0.099072265625,-0.7560986030846835,0.011204725,,
160.43280000000001,1044480,1833,569,510,637.64,26.438416157662868,-0.007698423857800662,12.679845809936523,0.2,5090,0.0003,0.22885006666183472,0.075,-0.7864596793428064,0.0064019402,,
158.4794,1046528,1836,569,511,630.1,23.579303050041197,-0.006234328466234729,21.0805606842041,0.2,5100,0.0003,0.28961288928985596,0.06181640625,-0.709569519944489,0.006520511,,
163.3684,1048576,1839,570,512,646.17,18.04909980595112,-0.009171775382128544,9.278532028198242,0.2,5110,0.0003,0.37447690963745117,0.084912109375,-0.6599401038140058,0.0063568354,,
,1050000,,,,,19.550971135497093,-0.00339159004506655,14.947422981262207,0.2,5120,0.0003,0.3237159848213196,0.06865234375,-0.6617066280916333,0.0083509255,1117.6,254.24
161.1884,1050624,1844,569,513,639.94,,,,,,,,,,,,
160.2194,1052672,1847,569,514,633.28,30.02622071802616,-0.00690423321648268,22.759899139404297,0.2,5130,0.0003,0.24333173036575317,0.054833984375,-0.6454516664147377,0.0052787834,,
153.57040000000003,1054720,1850,569,515,615.03,22.23659566640854,-0.008222904738795478,7.56509256362915,0.2,5140,0.0003,0.31832098960876465,0.1111328125,-0.6835217462852597,0.010788949,,
151.098,1056768,1853,570,516,613.4,37.518785551190376,-0.007474991012713872,17.512348175048828,0.2,5150,0.0003,0.13185656070709229,0.062109375,-0.7447398386895656,0.0056436607,,
142.96699999999998,1058816,1856,570,517,594.1,17.105385619401932,-0.008156215108465403,7.948226451873779,0.2,5160,0.0003,0.31108278036117554,0.08486328125,-0.7428045904263854,0.007388648,,
,1060000,,,,,23.34391692876816,-0.009430291538592428,7.642685413360596,0.2,5170,0.0003,0.24048882722854614,0.0640625,-0.7032413758337498,0.0052625583,772.8,327.268
143.3316,1060864,1861,570,518,595.91,,,,,,,,,,,,
142.4306,1062912,1863,570,519,595.87,15.337683176994323,-0.006276552169583738,4.449134349822998,0.2,5180,0.0003,0.40888166427612305,0.070556640625,-0.6483390768989921,0.007922454,,
