time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
140,22.372500000000006,1416,286720,507.39,202,0.2723466455936432,0.2,-1.150407875701785,0.25287342071533203,3.186342123243958,0.018091667,0.166552734375,0.0003,-0.020231161793344655,1390,,
141,22.080299999999998,1425,288768,506.58,202,0.21466214954853058,0.2,-1.0927458507940173,0.5886523127555847,1.308955991687253,0.024702625,0.210302734375,0.0003,-0.022895430130301975,1400,,
,,,290000,,,0.3304328918457031,0.2,-1.038676968589425,0.46745598316192627,1.7300919119734317,0.021221641,0.173974609375,0.0003,-0.02031448422349058,1410,553.8,36.519999999999996
142,21.771600000000007,1442,290816,497.39,201,,,,,,,,,,,,
143,21.016700000000004,1450,292864,492.8,201,0.17917953431606293,0.2,-1.114012611657381,0.38282519578933716,2.368515608087182,0.017463395,0.17705078125,0.0003,-0.026511630695313215,1420,,
144,21.244799999999994,1459,294912,500.02,202,0.1686486005783081,0.2,-1.0629959950223564,0.43107521533966064,1.7318668481428177,0.017706897,0.17744140625,0.0003,-0.021148441001423636,1430,,
145,22.443299999999994,1467,296960,510.3,202,0.22540096938610077,0.2,-1.0171311523765325,0.3476542830467224,1.455293588573113,0.02291897,0.178466796875,0.0003,-0.0200927724246867,1440,,
146,22.389400000000002,1475,299008,505.68,202,0.17738594114780426,0.2,-1.1745185658335686,0.45970743894577026,1.745816124090925,0.022349045,0.1935546875,0.0003,-0.021125135835609397,1450,,
,,,300000,,,0.13352733850479126,0.2,-1.0966783311218022,0.49076735973358154,1.7398019250947983,0.019380104,0.187060546875,0.0003,-0.020190547808306293,1460,559.6,26.456
147,22.616999999999997,1492,301056,502.94,201,,,,,,,,,,,,
148,21.315399999999997,1500,303104,492.98,201,0.085664764046669,0.2,-1.029508412256837,0.40197861194610596,1.7539536936208606,0.017848738,0.16904296875,0.0003,-0.025131672027055175,1470,,
149,20.978800000000007,1509,305152,486.6,202,0.4341695308685303,0.2,-1.0941552920266986,0.2791908383369446,1.7212361252866686,0.020989168,0.19609375,0.0003,-0.02158152537595015,1480,,
150,21.895899999999997,1517,307200,494.99,202,0.13460221886634827,0.2,-1.142699371278286,0.18258702754974365,2.2395847411826253,0.01577555,0.18291015625,0.0003,-0.018132216419326143,1490,,
151,21.882600000000007,1525,309248,496.32,202,0.25376150012016296,0.2,-1.1077734857797623,0.40644198656082153,1.6541858668904752,0.019896396,0.171923828125,0.0003,-0.017758891698031222,1500,,
,,,310000,,,0.24288249015808105,0.2,-1.0145595014095306,0.5593730211257935,1.9270040020346642,0.019971125,0.16318359375,0.0003,-0.01976513604167849,1510,401.0,10.02
152,21.77860000000001,1539,311296,496.71,202,,,,,,,,,,,,
153,22.003399999999996,1547,313344,494.25,202,0.25020143389701843,0.2,-1.0960882565006613,0.5250439643859863,2.7121328701265157,0.014689842,0.13828125,0.0003,-0.014592378155793995,1520,,
154,21.8264,1555,315392,491.91,202,0.31371328234672546,0.2,-0.9769572462886572,0.2606049180030823,3.384084698371589,0.01519721,0.11328125,0.0003,-0.011317349543969613,1530,,
155,22.386400000000002,1563,317440,495.97,203,0.09866724908351898,0.2,-1.0673236778005957,0.4353104829788208,1.538044167147018,0.022885952,0.215625,0.0003,-0.02514492937771138,1540,,
156,22.596500000000002,1571,319488,494.96,203,0.11929856240749359,0.2,-1.163955013267696,0.47954869270324707,1.5702849039342255,0.022382371,0.187841796875,0.0003,-0.020985636638943105,1550,,
,,,320000,,,0.12510289251804352,0.2,-1.1432221544906498,0.43448638916015625,1.4667494379449635,0.022502854,0.190966796875,0.0003,-0.020141090333345345,1560,572.2,28.332
157,22.825799999999994,1589,321536,492.05,202,,,,,,,,,,,,
158,23.008899999999997,1596,323584,493.74,202,0.2521071135997772,0.2,-1.0054028071463108,0.4092012643814087,2.8892413223162294,0.017930489,0.173095703125,0.0003,-0.021399673802079633,1570,,
159,23.208999999999996,1604,325632,493.75,202,0.27777713537216187,0.2,-1.106179684959352,0.3466324806213379,2.2453869657590984,0.020458583,0.1625,0.0003,-0.01896469499915838,1580,,
160,24.186,1613,327680,506.18,203,0.2764553129673004,0.2,-1.0229513129219412,0.4258408546447754,1.7346786790061741,0.01930953,0.16640625,0.0003,-0.017841899071936496,1590,,
161,22.679899999999996,1621,329728,496.65,203,0.09630727767944336,0.2,-1.1293080097064376,0.30084526538848877,1.9513291236944497,0.021694558,0.191064453125,0.0003,-0.02312346350227017,1600,,
,,,330000,,,0.09317857027053833,0.2,-0.9891706731170415,0.30015987157821655,2.4695328483358026,0.021676745,0.1708984375,0.0003,-0.022024723851063754,1610,595.8,34.102
162,21.943599999999996,1639,331776,490.2,202,,,,,,,,,,,,
163,22.132799999999996,1647,333824,491.3,202,0.15819001197814941,0.2,-0.9560517678037286,0.32766014337539673,1.5668213629396632,0.021008508,0.157177734375,0.0003,-0.016682066934299654,1620,,
164,22.432999999999996,1656,335872,491.33,202,0.10627555102109909,0.2,-1.1243310045450925,0.3693673610687256,1.7109632223844529,0.020293824,0.186376953125,0.0003,-0.0195738262089435,1630,,
165,21.6321,1664,337920,481.33,203,0.0933842808008194,0.2,-0.9311329703778028,0.4989866614341736,1.6924780145287515,0.018301694,0.166162109375,0.0003,-0.016476672593853436,1640,,
166,23.644200000000005,1672,339968,500.34,203,0.1316097378730774,0.2,-1.005552595295012,0.4764377474784851,1.838083775434643,0.019001741,0.168408203125,0.0003,-0.020916681113885716,1650,,
,,,340000,,,0.09440072625875473,0.2,-1.0296028099954129,0.5407909154891968,2.0696628308854996,0.019387329,0.196044921875,0.0003,-0.024929714744212107,1660,538.2,30.674
167,24.639499999999998,1688,342016,510.94,202,,,,,,,,,,,,
168,25.1856,1697,344064,516.39,202,0.6254295110702515,0.2,-1.0748480724170804,0.5286141037940979,1.8567778362892569,0.020838674,0.1908203125,0.0003,-0.023228055820800363,1670,,
169,25.857599999999998,1705,346112,519.28,202,0.04191549867391586,0.2,-1.1435304947197438,0.4238540530204773,1.387796745239757,0.025798988,0.214404296875,0.0003,-0.020288644297397695,1680,,
170,26.4148,1714,348160,523.62,203,0.3249278962612152,0.2,-1.0875238517299295,0.5306977033615112,3.0086987307295203,0.016604781,0.15771484375,0.0003,-0.021620958400308154,1690,,
,,,350000,,,0.1765880584716797,0.2,-1.0823756834492086,0.49092620611190796,2.068689647363499,0.020404544,0.162451171875,0.0003,-0.023191037759534083,1700,734.4,40.724000000000004
171,25.9161,1734,350208,523.44,201,,,,,,,,,,,,
172,26.473300000000005,1742,352256,527.78,202,0.07134395837783813,0.2,-1.0833334257826208,0.4615288972854614,1.6163285093847661,0.023646712,0.22119140625,0.0003,-0.017856271626078522,1710,,
173,25.4215,1750,354304,522.85,202,0.3425823450088501,0.2,-0.997946092672646,0.464502215385437,1.9325594257563352,0.020221574,0.153662109375,0.0003,-0.01911741294898093,1720,,
174,27.210799999999995,1758,356352,534.09,202,0.20711222290992737,0.2,-1.0532428737729789,0.5101621747016907,2.0964325621724127,0.01752615,0.158154296875,0.0003,-0.019375507977383678,1730,,
175,27.6716,1766,358400,538.06,202,0.4713987708091736,0.2,-1.1201185628771781,0.49528050422668457,2.1526877340395005,0.01822376,0.173583984375,0.0003,-0.025208977548754775,1740,,
,,,360000,,,0.33632686734199524,0.2,-1.023170603811741,0.3904457092285156,2.565923074632883,0.015630575,0.14443359375,0.0003,-0.01804829518077895,1750,659.2,43.477999999999994
176,27.094099999999997,1784,360448,535.75,201,,,,,,,,,,,,
177,27.475199999999994,1793,362496,537.68,202,0.24349886178970337,0.2,-1.0173709286376833,0.3214927315711975,2.186969121731818,0.019101162,0.172412109375,0.0003,-0.01892488496960141,1760,,
178,28.575999999999993,1801,364544,547.7,202,0.1304830014705658,0.2,-1.054625832848251,0.6431542634963989,1.182655253028497,0.02368901,0.201708984375,0.0003,-0.022066253778757528,1770,,
179,28.027399999999997,1808,366592,542.5,202,0.1306106150150299,0.2,-0.9151639081537724,0.5539056062698364,1.977584482030943,0.017530221,0.181201171875,0.0003,-0.02134491853939835,1780,,
180,29.519399999999997,1817,368640,553.46,202,0.14954671263694763,0.2,-1.049383265711367,0.4148784279823303,2.274484889442101,0.0200338,0.1517578125,0.0003,-0.021626045054290444,1790,,
,,,370000,,,0.20823821425437927,0.2,-0.9676888741552829,0.6135315895080566,2.345954204397276,0.01441296,0.14814453125,0.0003,-0.020214830175973475,1800,395.4,10.079999999999998
181,29.895799999999998,1830,370688,555.86,202,,,,,,,,,,,,
182,30.8184,1838,372736,563.72,202,0.30627891421318054,0.2,-0.9818658946081996,0.5672591328620911,1.6036513251718134,0.021732315,0.170849609375,0.0003,-0.021087617793818937,1810,,
183,30.610100000000003,1846,374784,564.53,202,0.14729830622673035,0.2,-1.1709562573581933,0.5890963077545166,2.3635547797661274,0.019727966,0.178955078125,0.0003,-0.021069986707880163,1820,,
184,30.486099999999997,1854,376832,566.94,203,0.031384170055389404,0.2,-0.9972269717603922,0.4150199294090271,1.686511015263386,0.022078361,0.188037109375,0.0003,-0.0152779556272435,1830,,
185,30.366399999999995,1863,378880,568.9,203,0.081348717212677,0.2,-0.9448075864464045,0.4530261158943176,1.7974626255221664,0.020429052,0.188623046875,0.0003,-0.02317541252996307,1840,,
,,,380000,,,0.08916199952363968,0.2,-0.8827964378520846,0.2926816940307617,2.04166405685246,0.017784875,0.1564453125,0.0003,-0.022912604338489472,1850,448.2,17.556
186,29.241099999999996,1878,380928,561.33,202,,,,,,,,,,,,
187,29.589499999999997,1886,382976,566.53,203,0.30896782875061035,0.2,-0.9307780537754298,0.4139924645423889,2.662474284088239,0.01684976,0.13203125,0.0003,-0.020231658543343654,1860,,
188,29.7813,1894,385024,567.37,203,0.11119352281093597,0.2,-0.93076112549752,0.43410688638687134,1.5168081102892756,0.018910773,0.16630859375,0.0003,-0.02291622804332292,1870,,
189,30.5185,1902,387072,573.73,203,0.19055083394050598,0.2,-0.9437920799478888,0.21984326839447021,2.0016258977819232,0.021328839,0.146728515625,0.0003,-0.019166198301536496,1880,,
190,31.5333,1911,389120,582.36,203,0.1340300738811493,0.2,-1.003498469106853,0.5892046689987183,2.267075584176928,0.017835386,0.168798828125,0.0003,-0.020908471365692093,1890,,
,,,390000,,,0.06421810388565063,0.2,-1.0435894198715687,0.45606690645217896,1.1472724777879193,0.027072864,0.21396484375,0.0003,-0.023028444696683435,1900,690.2,43.168
191,30.822,1929,391168,573.41,202,,,,,,,,,,,,
192,30.722600000000003,1937,393216,573.34,202,0.5083662867546082,0.2,-1.1064318606629968,0.609702467918396,2.583457403536886,0.018176433,0.155859375,0.0003,-0.01812015487230383,1910,,
193,31.712700000000005,1945,395264,584.44,203,0.09535485506057739,0.2,-1.1300336407497524,0.3866126537322998,2.0882087585050613,0.028119657,0.210302734375,0.0003,-0.019091985470731744,1920,,
194,32.0674,1953,397312,589.01,203,0.0398024246096611,0.2,-0.9664622133597731,0.5231730341911316,1.6468511648476123,0.022774156,0.199609375,0.0003,-0.027601598235196433,1930,,
195,32.2448,1961,399360,591.29,203,0.17537027597427368,0.2,-0.9437383431941271,0.491942822933197,2.214265314396471,0.01939517,0.148486328125,0.0003,-0.01612506642122753,1940,,
,,,400000,,,0.10537827014923096,0.2,-1.0204848313704133,0.6129670143127441,1.894398869154975,0.022694612,0.1810546875,0.0003,-0.02634886589657981,1950,646.6,35.592
196,31.226999999999997,1979,401408,582.96,202,,,,,,,,,,,,
197,31.5762,1987,403456,588.08,202,0.1331576555967331,0.2,-1.0913225369527937,0.527929425239563,1.655552843073383,0.020215997,0.18115234375,0.0003,-0.017972501902841033,1960,,
198,31.11520000000001,1996,405504,584.11,203,0.19176937639713287,0.2,-0.9666548231616616,0.4230375289916992,1.7748111666645854,0.023991544,0.1642578125,0.0003,-0.01952788300841348,1970,,
199,31.099800000000002,2004,407552,585.65,203,0.07548931986093521,0.2,-0.9914733255282044,0.27356427907943726,1.4139745607040823,0.024786798,0.173828125,0.0003,-0.021357731468742713,1980,,
200,32.6119,2012,409600,594.58,203,0.0710517093539238,0.2,-0.8466275867074728,0.4202115535736084,1.7024712941143663,0.019533165,0.16240234375,0.0003,-0.022683678448083812,1990,,
,,,410000,,,0.1579100787639618,0.2,-0.907349618524313,0.3970581889152527,1.3036117027280851,0.022118695,0.16318359375,0.0003,-0.02182561916997656,2000,379.6,4.232
201,33.3305,2026,411648,602.8,203,,,,,,,,,,,,
202,33.7223,2035,413696,603.66,203,0.16082337498664856,0.2,-0.9331362303346395,0.6417876482009888,1.2517887246329338,0.01847665,0.147998046875,0.0003,-0.02082763795624487,2010,,
203,33.312999999999995,2043,415744,604.57,203,0.09027503430843353,0.2,-0.9565864462405443,0.609710693359375,1.9235401087906212,0.018040676,0.149462890625,0.0003,-0.021020212485746016,2020,,
204,33.479200000000006,2052,417792,607.97,203,0.1518128514289856,0.2,-1.0924969704821705,0.4932366609573364,2.084399456717074,0.020538293,0.194677734375,0.0003,-0.025256189609353896,2030,,
205,32.382799999999996,2060,419840,597.49,203,0.42103371024131775,0.2,-1.0709940193220973,0.44773513078689575,1.618503585876897,0.022722766,0.1654296875,0.0003,-0.0179439848754555,2040,,
,,,420000,,,0.0242372527718544,0.2,-0.9715915944427251,0.5901473760604858,1.7932332846336068,0.023029864,0.18515625,0.0003,-0.020289045476238242,2050,403.8,11.998000000000001
206,32.2127,2075,421888,594.48,203,,,,,,,,,,,,
207,33.23239999999999,2083,423936,602.64,203,0.10513928532600403,0.2,-1.0020780520513655,0.43126392364501953,1.5089961420278997,0.017722942,0.164892578125,0.0003,-0.019800728146219627,2060,,
208,33.4385,2092,425984,602.05,203,0.022486917674541473,0.2,-0.8877691362053156,0.3899412751197815,1.7055085581494496,0.018233575,0.18056640625,0.0003,-0.021307452487235423,2070,,
209,33.885799999999996,2100,428032,607.37,203,0.18580111861228943,0.2,-0.9853892115876078,0.4665878415107727,1.9381305448245256,0.016441695,0.160888671875,0.0003,-0.0205351451120805,2080,,
,,,430000,,,0.14429520070552826,0.2,-0.9756252836436033,0.4121416211128235,2.200047144293785,0.017866757,0.153955078125,0.0003,-0.02181782761181239,2090,631.8,41.745999999999995
210,29.898600000000005,2118,430080,575.66,203,,,,,,,,,,,,
211,31.682500000000005,2126,432128,587.44,203,0.800715446472168,0.2,-0.9610187424346804,0.10564780235290527,3.3842672034166754,0.02075723,0.160693359375,0.0003,-0.023676787235308437,2100,,
212,32.17300000000001,2134,434176,588.44,203,0.08090746402740479,0.2,-1.110446205176413,0.25913429260253906,1.8515337058808654,0.021380559,0.19755859375,0.0003,-0.02375066293971031,2110,,
213,32.844699999999996,2142,436224,591.32,203,0.08268266171216965,0.2,-1.0698061861097812,0.4522383213043213,1.9071791206020863,0.020690948,0.18095703125,0.0003,-0.020591617838363163,2120,,
214,33.1438,2150,438272,591.42,203,0.3891231119632721,0.2,-0.9847059763967991,0.49551790952682495,2.346345038572326,0.020575933,0.1775390625,0.0003,-0.025025755300885067,2130,,
,,,440000,,,0.10201769322156906,0.2,-0.9680658280849457,0.5320380926132202,1.5874589202459901,0.020930547,0.16796875,0.0003,-0.01603540051582968,2140,383.8,0.18599999999999994
215,33.397400000000005,2165,440320,596.09,203,,,,,,,,,,,,
216,33.5048,2173,442368,595.36,203,0.1058310940861702,0.2,-1.0059292372316122,0.29528576135635376,1.72920035389252,0.021231443,0.1732421875,0.0003,-0.018643109663389622,2150,,
217,33.7734,2181,444416,598.53,203,0.1063665896654129,0.2,-1.0058532442897559,0.48227375745773315,1.5851161116268486,0.024535265,0.20439453125,0.0003,-0.02220402666425798,2160,,
218,32.924299999999995,2188,446464,593.35,203,0.1669120341539383,0.2,-1.1191631792113186,0.5403003692626953,1.855891974386759,0.025986027,0.2072265625,0.0003,-0.022574523321236484,2170,,
219,33.225100000000005,2197,448512,593.3,204,0.4107905924320221,0.2,-1.1168770326301456,0.36857396364212036,3.3151808322407303,0.018093359,0.149169921875,0.0003,-0.018207515103858894,2180,,
,,,450000,,,0.05923685431480408,0.2,-1.0460078021511436,0.6956093311309814,1.3898402012651787,0.027987901,0.224072265625,0.0003,-0.02859750434290618,2190,614.0,43.922
220,33.672900000000006,2215,450560,598.57,203,,,,,,,,,,,,
221,33.4897,2223,452608,596.87,203,0.5217752456665039,0.2,-0.9438100595027208,0.5608875155448914,2.369480795552954,0.01980624,0.1763671875,0.0003,-0.017525147198466585,2200,,
222,32.506899999999995,2231,454656,585.04,203,0.1346399486064911,0.2,-1.0488550858572125,0.13798516988754272,2.3203221529722216,0.02081915,0.1740234375,0.0003,-0.022799582773586735,2210,,
223,31.203799999999998,2239,456704,575.21,203,0.28493577241897583,0.2,-1.0506971402093768,0.4859948754310608,2.6930413145571945,0.021396272,0.176220703125,0.0003,-0.01867130310856737,2220,,
224,31.490699999999997,2248,458752,576.55,204,0.04727187752723694,0.2,-1.0123726855963469,0.4389411211013794,1.5439674281980842,0.02118281,0.18994140625,0.0003,-0.019317707137088292,2230,,
,,,460000,,,0.04470014199614525,0.2,-1.0714772468432785,0.5494998693466187,1.65239999871701,0.02216627,0.1947265625,0.0003,-0.024894589075120165,2240,506.4,28.985999999999997
225,31.514000000000006,2264,460800,574.2,203,,,,,,,,,,,,
226,32.078500000000005,2273,462848,577.83,203,0.14650896191596985,0.2,-1.0069153014570476,0.5436080694198608,1.7689233244163916,0.02169697,0.186376953125,0.0003,-0.022339951217873022,2250,,
227,30.5082,2282,464896,564.71,203,0.05716587230563164,0.2,-1.0025925943627954,0.5377858281135559,1.3101389033487068,0.029435476,0.2029296875,0.0003,-0.02233759954397101,2260,,
228,31.547199999999997,2290,466944,570.92,203,0.09722546488046646,0.2,-1.0291979607194661,0.08984625339508057,2.3008403528947383,0.018876225,0.16748046875,0.0003,-0.020560662786010653,2270,,
229,31.474300000000003,2298,468992,568.2,204,0.10438354313373566,0.2,-1.0847202826291322,0.5963963866233826,1.1254261174472049,0.026069941,0.203955078125,0.0003,-0.023796551182749683,2280,,
,,,470000,,,1.315231442451477,0.2,-1.0529387375339865,0.38621288537979126,3.203343642130494,0.017000705,0.1572265625,0.0003,-0.026644816948100926,2290,410.2,13.936000000000002
230,32.74940000000001,2313,471040,580.83,203,,,,,,,,,,,,
231,31.799900000000008,2321,473088,575.68,203,0.33637675642967224,0.2,-1.058537418395281,0.5816261172294617,1.644076048070565,0.020170173,0.180908203125,0.0003,-0.024068014981457962,2300,,
232,31.452500000000008,2329,475136,570.36,203,0.09557902812957764,0.2,-0.984079852886498,0.49652624130249023,1.6816295489668847,0.020169575,0.15341796875,0.0003,-0.020105082365626005,2310,,
233,32.009800000000006,2337,477184,574.69,204,0.7272027730941772,0.2,-1.0965079257264734,0.12797683477401733,2.069253728352487,0.021469753,0.205908203125,0.0003,-0.024738847817934582,2320,,
234,30.974000000000004,2345,479232,568.16,204,0.1712658703327179,0.2,-1.059029571339488,0.4769721031188965,2.1940297674387694,0.01658029,0.164013671875,0.0003,-0.022370212624082342,2330,,
,,,480000,,,0.3447750210762024,0.2,-1.0150791320949792,0.4920217990875244,2.3326580855529757,0.022873592,0.186376953125,0.0003,-0.02240326667961199,2340,417.6,13.862
