rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations,time/total_timesteps,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/clip_range,train/clip_fraction,train/entropy_loss,train/explained_variance,train/n_updates,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
,,,,1170000,,-0.03437841409177054,0.03150083,0.0003,0.2,0.22587890625,-1.0258164621889592,0.270504355430603,5710,1.1232982544694097,0.0032069608569145203,16.0,402.6
32.1,186,516.26,572,1171456,6274,,,,,,,,,,,,
32.7,186,522.14,573,1173504,6284,-0.03343382563034538,0.035315912,0.0003,0.2,0.22587890625,-1.1246160531416536,-0.1262068748474121,5720,2.929148059245199,0.1488354206085205,,
34.8,186,540.4,574,1175552,6293,-0.03683181860833429,0.031810824,0.0003,0.2,0.2369140625,-0.9977387173101306,0.4264311194419861,5730,1.0075206569046713,-0.0031590163707733154,,
35.2,186,543.65,575,1177600,6301,-0.0378190784715116,0.026454926,0.0003,0.2,0.211474609375,-1.0337531134486198,0.5371135473251343,5740,1.8775464619975537,0.024062693119049072,,
35.9,186,548.51,576,1179648,6309,-0.03238448829506524,0.02653874,0.0003,0.2,0.224560546875,-1.0442802676931024,0.4404589533805847,5750,1.642844241578132,0.28203198313713074,,
,,,,1180000,,-0.03496014357369859,0.02987738,0.0003,0.2,0.2185546875,-1.0895923232659697,0.3926161527633667,5760,1.9168432240374387,0.14310018718242645,6.0,357.4
35.7,186,542.67,577,1181696,6323,,,,,,,,,,,,
36.8,186,548.9,578,1183744,6332,-0.03929530881869141,0.028200462,0.0003,0.2,0.244140625,-1.1538744509220122,0.477441668510437,5770,1.304397845407948,0.10876591503620148,,
38.2,187,560.37,579,1185792,6340,-0.030171353623154575,0.018593699,0.0003,0.2,0.18203125,-1.1359887111932039,0.2290511131286621,5780,3.7592659620568156,0.8621883392333984,,
37.2,187,559.01,580,1187840,6348,-0.029848780765314588,0.029137598,0.0003,0.2,0.224462890625,-1.0257278731092812,0.5126060247421265,5790,1.2898562543094159,0.08123025298118591,,
36.0,187,552.01,581,1189888,6356,-0.03563320086395834,0.029799351,0.0003,0.2,0.242578125,-1.1408976387232541,0.3851974606513977,5800,1.4901157524902373,0.0165993794798851,,
,,,,1190000,,-0.036226697207894176,0.032100163,0.0003,0.2,0.235400390625,-1.0505151482298971,0.5466165542602539,5810,1.4574735296191648,0.0664706826210022,24.0,409.0
36.6,187,554.96,582,1191936,6372,,,,,,,,,,,,
36.0,187,556.86,583,1193984,6379,-0.032760490095824935,0.025964256,0.0003,0.2,0.206591796875,-1.0831433331593872,0.359636127948761,5820,2.1063338748179374,0.09064531326293945,,
35.9,187,549.68,584,1196032,6387,-0.0316913160670083,0.023457708,0.0003,0.2,0.203759765625,-1.1543057560920715,0.4967884421348572,5830,2.4769853214267643,0.026946187019348145,,
35.8,187,545.36,585,1198080,6395,-0.033049939447664656,0.025615096,0.0003,0.2,0.205419921875,-1.056033269688487,0.41465282440185547,5840,2.345005536917597,0.15458256006240845,,
,,,,1200000,,-0.03675054465711582,0.029198442,0.0003,0.2,0.230517578125,-1.1331235703080893,0.37783563137054443,5850,1.7992289404151962,0.031146381050348282,6.0,293.4
36.2,187,551.68,586,1200128,6407,,,,,,,,,,,,
35.6,187,549.19,587,1202176,6415,-0.04249386827577837,0.040367667,0.0003,0.2,0.2765625,-1.2371415115892888,0.5666606426239014,5860,1.0995806094026193,0.027357764542102814,,
36.7,187,557.92,588,1204224,6423,-0.033309518921305424,0.02726319,0.0003,0.2,0.223486328125,-1.0709386732429267,0.46900707483291626,5870,1.6949764407239853,0.04908600449562073,,
35.9,187,553.98,589,1206272,6432,-0.032430900531471706,0.024343137,0.0003,0.2,0.217138671875,-1.1969656977802514,0.51520836353302,5880,1.9440292998217046,0.015496931970119476,,
36.1,187,553.4,590,1208320,6441,-0.03233865145302843,0.02493859,0.0003,0.2,0.207373046875,-1.0917651817202567,0.2984679341316223,5890,2.202429425576702,0.08882059901952744,,
,,,,1210000,,-0.0341324739070842,0.026579976,0.0003,0.2,0.214306640625,-1.0190868090838194,0.24552935361862183,5900,1.7318190354621037,0.02479623258113861,10.0,313.0
36.8,187,561.11,591,1210368,6453,,,,,,,,,,,,
36.8,187,562.0,592,1212416,6461,-0.034052325162338096,0.030851189,0.0003,0.2,0.248095703125,-1.2144189525395632,0.5303148627281189,5910,2.664262064313516,0.10187970101833344,,
35.4,187,551.26,593,1214464,6469,-0.03435680505790515,0.027003054,0.0003,0.2,0.20927734375,-1.0882374960929155,0.3526861071586609,5920,2.4004338646307586,0.07462409138679504,,
35.2,187,555.33,594,1216512,6478,-0.036149269033921884,0.03085078,0.0003,0.2,0.218310546875,-1.0871365144848824,0.5204375982284546,5930,1.4584348144941033,0.0451672226190567,,
34.3,187,547.85,595,1218560,6485,-0.04082070485455915,0.02909846,0.0003,0.2,0.238037109375,-1.09918830152601,0.45341330766677856,5940,1.5404677484650164,0.05193358287215233,,
,,,,1220000,,-0.03535368379380088,0.029540272,0.0003,0.2,0.233203125,-1.0997148437425495,0.4230470061302185,5950,2.2771377702942117,0.14282992482185364,24.0,472.4
32.1,187,532.47,596,1220608,6501,,,,,,,,,,,,
31.5,187,528.68,597,1222656,6509,-0.042834003467578444,0.030208863,0.0003,0.2,0.23984375,-1.1265039686113596,0.38587141036987305,5960,1.7484333492117003,0.03932590037584305,,
33.5,187,540.94,598,1224704,6517,-0.03401296499941964,0.028280541,0.0003,0.2,0.210888671875,-1.0611088022589683,0.4875008463859558,5970,1.4807188210077584,0.04303152859210968,,
34.3,188,545.22,599,1226752,6525,-0.030182409699773417,0.029092627,0.0003,0.2,0.254443359375,-1.1395062115043402,0.3441343903541565,5980,1.7269747134996578,0.1080365851521492,,
32.1,188,527.58,600,1228800,6533,-0.03656377314473502,0.026507001,0.0003,0.2,0.20126953125,-1.120903222821653,0.317083477973938,5990,2.14747857269831,0.36954930424690247,,
,,,,1230000,,-0.029096507001668215,0.026110306,0.0003,0.2,0.21826171875,-1.122092105448246,0.4504591226577759,6000,1.6733853159472347,0.10329023003578186,-6.0,221.6
31.7,188,525.25,601,1230848,6544,,,,,,,,,,,,
32.0,188,526.55,602,1232896,6551,-0.033011313794122546,0.023710635,0.0003,0.2,0.189697265625,-1.051067484356463,0.39578282833099365,6010,2.7141470402013512,0.11410591006278992,,
32.2,188,533.81,603,1234944,6559,-0.03199556784820743,0.026487341,0.0003,0.2,0.19609375,-1.0997024154290558,0.2862309217453003,6020,2.0625763337593526,0.09374190121889114,,
30.6,188,526.99,604,1236992,6567,-0.042078272806247694,0.031775486,0.0003,0.2,0.2326171875,-0.9783341920003295,0.4727603793144226,6030,1.5641341459471731,0.03682646155357361,,
30.9,188,527.68,605,1239040,6576,-0.0391549912688788,0.030556614,0.0003,0.2,0.222998046875,-1.0772348759695887,0.09863197803497314,6040,2.0566989457467573,0.11162462830543518,,
,,,,1240000,,-0.03721669667065726,0.031702675,0.0003,0.2,0.23046875,-1.0337062442675233,0.4561353921890259,6050,1.1564410902094096,0.05205933749675751,62.0,728.4
31.7,188,531.44,606,1241088,6595,,,,,,,,,,,,
32.4,188,536.32,607,1243136,6602,-0.034542620051070116,0.029653465,0.0003,0.2,0.21884765625,-1.0403706161305308,0.39909785985946655,6060,1.2434534201631322,0.07385595142841339,,
32.0,188,533.33,608,1245184,6610,-0.040697194049425886,0.031297624,0.0003,0.2,0.243798828125,-1.0258054131641985,0.5526442527770996,6070,1.3150117427343502,0.023024365305900574,,
29.3,188,510.6,609,1247232,6618,-0.034054518432822076,0.028318772,0.0003,0.2,0.20302734375,-1.1300035987049342,0.42537468671798706,6080,1.9770180609542876,0.05705252289772034,,
29.2,188,513.27,610,1249280,6626,-0.03671847133373376,0.030040907,0.0003,0.2,0.236572265625,-1.0996950881555676,0.49306631088256836,6090,1.3521838078740984,0.11199358105659485,,
,,,,1250000,,-0.032144441135460514,0.023301814,0.0003,0.2,0.189404296875,-1.1434909332543612,0.35437220335006714,6100,2.6471901424229145,0.24158154428005219,34.0,498.0
30.2,188,517.09,611,1251328,6642,,,,,,,,,,,,
30.4,188,516.18,612,1253376,6651,-0.03637247961014509,0.028968368,0.0003,0.2,0.249169921875,-1.0243419356644154,0.45818477869033813,6110,1.875638872431591,0.09475017338991165,,
30.3,188,512.41,613,1255424,6659,-0.03927178427693434,0.030100927,0.0003,0.2,0.236767578125,-1.029103996604681,0.556885302066803,6120,1.4245086001697929,0.023043707013130188,,
30.9,188,511.91,614,1257472,6669,-0.03326599270803854,0.028664235,0.0003,0.2,0.22626953125,-1.1088118361309172,0.5074071288108826,6130,1.9511381818912923,0.052847810089588165,,
31.3,188,516.01,615,1259520,6677,-0.03584902537986636,0.031526968,0.0003,0.2,0.223681640625,-1.0125233894214034,0.38664960861206055,6140,1.7318994719767944,0.12038450688123703,,
,,,,1260000,,-0.03139694233541377,0.021999339,0.0003,0.2,0.176513671875,-1.0135059366002679,0.020984113216400146,6150,2.6859973659273235,0.06756942719221115,36.0,505.6
32.2,188,523.09,616,1261568,6695,,,,,,,,,,,,
33.0,188,529.14,617,1263616,6704,-0.03623224159528036,0.025184076,0.0003,0.2,0.231005859375,-1.1339264374226332,0.3364322781562805,6160,1.7752235144376756,0.05331350862979889,,
33.3,188,530.25,618,1265664,6712,-0.03552777002332732,0.03016293,0.0003,0.2,0.21865234375,-1.0111877327784895,0.4172043204307556,6170,1.4565346624702216,0.06539455056190491,,
33.8,188,533.97,619,1267712,6720,-0.03534762139606755,0.034661274,0.0003,0.2,0.217333984375,-1.0835594389587642,0.45719438791275024,6180,1.5018081757938488,0.19518041610717773,,
34.0,188,531.76,620,1269760,6728,-0.03562562457518652,0.026510995,0.0003,0.2,0.2072265625,-1.1329813012853265,0.38572192192077637,6190,2.2207781058270486,0.18395964801311493,,
,,,,1270000,,-0.03830114810843952,0.03349398,0.0003,0.2,0.263037109375,-1.1111938858404755,0.664987325668335,6200,1.0043391938786954,0.01911785453557968,18.0,393.8
34.4,188,534.11,621,1271808,6744,,,,,,,,,,,,
35.5,188,541.59,622,1273856,6752,-0.03520562845515087,0.023591746,0.0003,0.2,0.2126953125,-1.094997425749898,0.3165348768234253,6210,2.204397461982444,0.20183062553405762,,
37.4,188,555.7,623,1275904,6760,-0.033745501161320135,0.024513211,0.0003,0.2,0.207958984375,-1.129379927366972,0.4171043634414673,6220,1.988358624931425,0.202082097530365,,
38.6,188,560.99,624,1277952,6768,-0.038964885749737735,0.026558455,0.0003,0.2,0.213623046875,-1.0856545861810445,0.4915776252746582,6230,1.8859021628508343,0.01745717227458954,,
,,,,1280000,,-0.027277954723103903,0.022796737,0.0003,0.2,0.17373046875,-1.0367989920079708,0.23321789503097534,6240,2.830659872433171,0.488596111536026,24.0,486.2
35.5,188,537.97,625,1280000,6783,,,,,,,,,,,,
36.7,188,548.85,626,1282048,6791,-0.033405567111913115,0.02422222,0.0003,0.2,0.188671875,-1.1014635678380729,0.23434531688690186,6250,2.306662501161918,0.024993933737277985,,
38.9,188,566.17,627,1284096,6801,-0.035979833264718764,0.030472152,0.0003,0.2,0.2322265625,-1.1132205385714768,0.5646628141403198,6260,1.9350494041107595,0.10428163409233093,,
39.7,188,566.24,628,1286144,6810,-0.03904546514386311,0.029415188,0.0003,0.2,0.216748046875,-1.0316027073189615,0.33208054304122925,6270,1.827870415011421,0.5638716220855713,,
39.2,188,564.26,629,1288192,6818,-0.03536724312289152,0.02595365,0.0003,0.2,0.207373046875,-1.1706899415701628,0.3971310257911682,6280,2.0222373825497924,0.09740765392780304,,
,,,,1290000,,-0.03779886676784372,0.02709924,0.0003,0.2,0.21044921875,-1.1022411981597542,0.30075085163116455,6290,2.3436396866571156,0.02178826555609703,40.0,548.0
40.5,188,573.02,630,1290240,6838,,,,,,,,,,,,
40.6,188,573.01,631,1292288,6847,-0.03653760074812453,0.03306357,0.0003,0.2,0.230322265625,-1.0690936271101237,0.65375155210495,6300,1.2355222668033092,0.05382557958364487,,
40.9,188,574.66,632,1294336,6856,-0.03672146586759482,0.026588513,0.0003,0.2,0.220556640625,-1.1207907196134328,0.470806360244751,6310,1.6376346284523606,0.006311587989330292,,
40.3,188,569.63,633,1296384,6865,-0.029929598720627837,0.026091889,0.0003,0.2,0.223681640625,-1.0831442600116135,0.4209631085395813,6320,1.968524243682623,0.07252949476242065,,
40.3,188,569.46,634,1298432,6874,-0.040096423990326,0.031552456,0.0003,0.2,0.23515625,-1.119788621738553,0.37410032749176025,6330,1.9639611628605054,-0.011871330440044403,,
,,,,1300000,,-0.038083874841686335,0.037107795,0.0003,0.2,0.2568359375,-1.0690611239522696,0.4499182105064392,6340,1.352083146222867,0.18983589112758636,44.0,547.2
38.9,188,561.67,635,1300480,6892,,,,,,,,,,,,
38.9,188,563.9,636,1302528,6901,-0.03446913212828804,0.03512992,0.0003,0.2,0.24267578125,-1.2104162584990263,0.3032529950141907,6350,1.8357682965230198,0.045528165996074677,,
39.8,188,571.62,637,1304576,6911,-0.03454436638276093,0.028555507,0.0003,0.2,0.2193359375,-1.1566955413669349,0.4832097887992859,6360,2.1495229593710974,0.07081185281276703,,
41.2,188,586.58,638,1306624,6922,-0.03534552184282802,0.03097511,0.0003,0.2,0.232080078125,-1.1443466871976853,0.4242340326309204,6370,1.505384232616052,0.20424678921699524,,
41.4,188,587.92,639,1308672,6932,-0.038126782471954355,0.03396385,0.0003,0.2,0.25556640625,-1.0027583673596383,0.3566470146179199,6380,1.3231709660263733,0.03958746790885925,,
,,,,1310000,,-0.04261808626470156,0.03132543,0.0003,0.2,0.25224609375,-1.1896594110876322,0.11615860462188721,6390,1.9637822872493416,0.0047766342759132385,34.0,501.8
41.2,188,585.54,640,1310720,6949,,,,,,,,,,,,
40.1,188,577.46,641,1312768,6960,-0.0363423755421536,0.032679964,0.0003,0.2,0.22509765625,-1.1037479691207408,0.26077836751937866,6400,1.928659751219675,0.04628181457519531,,
39.3,188,574.28,642,1314816,6970,-0.040351135804667135,0.028702628,0.0003,0.2,0.220849609375,-1.0571682818233967,0.25702887773513794,6410,1.632710023666732,0.04934053122997284,,
38.7,188,570.96,643,1316864,6979,-0.03982001259282697,0.036601193,0.0003,0.2,0.271728515625,-1.0721235254779458,0.5017943978309631,6420,1.045117009943351,-0.018662188202142715,,
39.5,188,576.72,644,1318912,6988,-0.03487238231027732,0.029235223,0.0003,0.2,0.208349609375,-1.025076999515295,0.4860507845878601,6430,1.6971646232763304,0.031150594353675842,,
,,,,1320000,,-0.03364619587373454,0.033891983,0.0003,0.2,0.22763671875,-1.0050906846299767,0.14657443761825562,6440,1.5942492491099984,0.0286983884871006,12.0,337.2
38.4,188,568.13,645,1320960,7003,,,,,,,,,,,,
38.5,188,572.84,646,1323008,7012,-0.034175680766929874,0.027408224,0.0003,0.2,0.225341796875,-1.0389348229393363,0.33318471908569336,6450,1.8954372766893357,0.11107370257377625,,
37.6,188,566.8,647,1325056,7020,-0.03556333956948947,0.025989994,0.0003,0.2,0.208740234375,-1.1024424590170383,0.3499827980995178,6460,1.6126332101412117,0.003743726760149002,,
39.3,188,581.75,648,1327104,7029,-0.03780085548642091,0.033002593,0.0003,0.2,0.2318359375,-1.068211698718369,0.6167311072349548,6470,1.4902566892560571,0.07025722414255142,,
39.8,188,587.91,649,1329152,7037,-0.039523590239696205,0.029966127,0.0003,0.2,0.22998046875,-1.0150058699771762,0.5441036224365234,6480,1.4751522302161901,0.10223211348056793,,
,,,,1330000,,-0.0366123775660526,0.028381534,0.0003,0.2,0.228076171875,-1.1081856066361069,0.5507534742355347,6490,1.5084069233154878,0.13558688759803772,42.0,725.2
40.6,188,593.98,650,1331200,7058,,,,,,,,,,,,
38.6,188,577.8,651,1333248,7066,-0.03798750299029052,0.024844958,0.0003,0.2,0.201416015625,-1.0404671007767319,0.48647022247314453,6500,2.2244197444524616,0.09906400740146637,,
38.0,188,574.67,652,1335296,7074,-0.04211130539770238,0.036106534,0.0003,0.2,0.249365234375,-1.0480228742584585,0.359036922454834,6510,1.3137302764924244,0.035570479929447174,,
38.8,188,582.25,653,1337344,7082,-0.03745100887026638,0.03096296,0.0003,0.2,0.224853515625,-1.0668217685073613,0.5863922834396362,6520,1.543815179890953,0.018370553851127625,,
38.5,188,579.64,654,1339392,7091,-0.03281582066847477,0.025254004,0.0003,0.2,0.213037109375,-1.0750628903508186,0.2058003544807434,6530,2.0128735948819667,0.1066478043794632,,
,,,,1340000,,-0.03691613252158277,0.026378926,0.0003,0.2,0.221484375,-1.0558598747476935,0.47349417209625244,6540,1.9056825453881174,0.04794350266456604,68.0,784.0
34.9,188,555.61,655,1341440,7112,,,,,,,,,,,,
35.1,188,558.35,656,1343488,7122,-0.039374329513520934,0.033423316,0.0003,0.2,0.249462890625,-1.1493110757321119,0.6634225845336914,6550,0.9592180634615943,-0.016776621341705322,,
36.4,188,573.41,657,1345536,7132,-0.039961141234380194,0.03291162,0.0003,0.2,0.240087890625,-0.9971933580935002,0.4929705262184143,6560,1.1828094975324348,0.04582368582487106,,
34.6,188,559.01,658,1347584,7140,-0.03788863498193677,0.038802452,0.0003,0.2,0.25693359375,-1.0763774488121272,0.6759754419326782,6570,0.8501339180278592,0.016762927174568176,,
35.4,188,563.17,659,1349632,7149,-0.03646123345533851,0.025592577,0.0003,0.2,0.225830078125,-1.0906754022464156,0.27576953172683716,6580,1.7171831514220686,0.06830516457557678,,
,,,,1350000,,-0.0325524053274421,0.02370349,0.0003,0.2,0.1775390625,-1.0681027948856354,0.546552300453186,6590,2.294467128859833,0.09884154796600342,34.0,576.8
36.2,188,570.12,660,1351680,7167,,,,,,,,,,,,
36.2,188,568.12,661,1353728,7176,-0.04420248788665049,0.0338128,0.0003,0.2,0.232373046875,-0.9967543931677938,0.5012009739875793,6600,1.469138922728598,0.07169421017169952,,
36.9,188,576.12,662,1355776,7186,-0.032874923935742116,0.023959922,0.0003,0.2,0.188916015625,-1.035423667356372,0.4056193232536316,6610,2.5627521595917644,0.14580732583999634,,
37.5,188,577.16,663,1357824,7194,-0.0396846488234587,0.027350346,0.0003,0.2,0.24091796875,-1.0634011777117849,0.4886931777000427,6620,1.6258606820367276,0.08285973966121674,,
37.9,188,580.67,664,1359872,7205,-0.03381970640621148,0.028806148,0.0003,0.2,0.2123046875,-1.104407729022205,0.32013148069381714,6630,2.4155178550397975,0.4716089069843292,,
,,,,1360000,,-0.03174663900572341,0.031565152,0.0003,0.2,0.24970703125,-1.031298403814435,0.5809471607208252,6640,1.1374029866885393,0.000608149915933609,32.0,537.6
37.8,188,583.21,665,1361920,7225,,,,,,,,,,,,
37.3,188,579.83,666,1363968,7235,-0.03705948699789587,0.029672116,0.0003,0.2,0.24189453125,-1.0217047467827798,0.5142279863357544,6650,1.0945918708574027,-0.028477847576141357,,
37.6,188,580.39,667,1366016,7244,-0.03358368397457525,0.026286898,0.0003,0.2,0.21611328125,-1.0010449143126607,0.5620204210281372,6660,1.6552127678878605,0.029319986701011658,,
37.6,188,580.86,668,1368064,7254,-0.036562022077850996,0.0285001,0.0003,0.2,0.212060546875,-1.0871859295293689,0.48365771770477295,6670,1.5595905063441022,0.3450050354003906,,
,,,,1370000,,-0.03755375421023928,0.024948182,0.0003,0.2,0.213916015625,-1.041954629868269,0.5290544033050537,6680,1.803226979682222,0.02424100786447525,8.0,247.0
38.0,188,585.53,669,1370112,7267,,,,,,,,,,,,
37.9,188,580.08,670,1372160,7276,-0.034256873946287666,0.02883032,0.0003,0.2,0.23544921875,-1.083151757530868,0.2396717071533203,6690,1.8773640943691134,0.10628790408372879,,
37.9,188,578.37,671,1374208,7286,-0.033188013194012454,0.024533108,0.0003,0.2,0.171240234375,-0.9556949747726321,0.2279585599899292,6700,2.609720458462834,0.09694034606218338,,
37.1,188,574.03,672,1376256,7296,-0.03544914291705936,0.030625831,0.0003,0.2,0.21875,-1.070835286937654,0.2773374915122986,6710,1.6781898722983897,0.0414847806096077,,
38.6,188,584.77,673,1378304,7305,-0.035909311639261435,0.025685014,0.0003,0.2,0.206494140625,-1.1053648790344597,0.22991925477981567,6720,1.6789338951930404,0.031923893839120865,,
,,,,1380000,,-0.03808896956616081,0.027649842,0.0003,0.2,0.2154296875,-1.0357083076611162,0.5383205413818359,6730,2.363804503157735,0.0936029702425003,22.0,514.6
38.8,188,584.55,674,1380352,7325,,,,,,,,,,,,
39.4,188,585.03,675,1382400,7335,-0.04624032450228697,0.03210834,0.0003,0.2,0.27578125,-1.0917019966989756,0.6272270679473877,6740,1.2715637975838034,0.05697895586490631,,
40.9,188,596.1,676,1384448,7346,-0.035749752260744574,0.030771555,0.0003,0.2,0.22578125,-1.032905401661992,0.36650198698043823,6750,1.59848578623496,0.060730595141649246,,
38.7,188,582.85,677,1386496,7356,-0.0350235660065664,0.036910728,0.0003,0.2,0.24375,-0.9023866206407547,0.5560840368270874,6760,1.0109179855324328,-0.011480189859867096,,
39.3,188,586.06,678,1388544,7365,-0.032171886532159986,0.026064653,0.0003,0.2,0.19921875,-0.9817160543054342,0.07978492975234985,6770,2.3080519539769737,0.0670103132724762,,
,,,,1390000,,-0.039812987987534146,0.030228257,0.0003,0.2,0.23388671875,-1.0114352514967322,0.5352216958999634,6780,1.012558957701549,0.015329241752624512,46.0,648.0
38.1,188,574.08,679,1390592,7386,,,,,,,,,,,,
38.8,188,585.68,680,1392640,7395,-0.036301652385736814,0.027545981,0.0003,0.2,0.21923828125,-1.0794827420264483,0.4471832513809204,6790,1.7599482128862292,0.02458098530769348,,
38.1,188,581.8,681,1394688,7404,-0.03732754339871462,0.030924503,0.0003,0.2,0.219091796875,-1.0185692131519317,0.36205434799194336,6800,1.722015318623744,0.08608788251876831,,
37.3,188,576.28,682,1396736,7414,-0.03521672437927918,0.029576644,0.0003,0.2,0.21796875,-1.0014445066452027,0.35049140453338623,6810,1.4460843957262113,0.113712377846241,,
37.7,188,577.92,683,1398784,7424,-0.038658525052596815,0.028978284,0.0003,0.2,0.24208984375,-1.0230806341394783,0.3420288562774658,6820,1.5365727946860717,0.05657501518726349,,
,,,,1400000,,-0.03323800828075037,0.025425486,0.0003,0.2,0.19990234375,-0.9963296396657825,0.27093207836151123,6830,2.173060083715245,0.1592549830675125,66.0,796.6
38.4,188,585.6,684,1400832,7450,,,,,,,,,,,,
37.1,188,569.92,685,1402880,7460,-0.031632136160624214,0.027108744,0.0003,0.2,0.19189453125,-0.9867944471538067,0.3636239767074585,6840,1.7943290956085547,0.05574735999107361,,
37.7,188,577.03,686,1404928,7469,-0.036541172536090016,0.02771747,0.0003,0.2,0.203857421875,-1.0185824289917946,0.01649075746536255,6850,2.1672720679547637,0.06096610426902771,,
36.8,188,575.44,687,1406976,7479,-0.03452864494174719,0.029101172,0.0003,0.2,0.21708984375,-1.0298388866707682,0.32248806953430176,6860,1.7525631433352828,0.0240510031580925,,
38.2,188,589.51,688,1409024,7491,-0.03441012558178045,0.03561371,0.0003,0.2,0.24287109375,-0.9944754483178257,0.6037603616714478,6870,0.9986102038412354,-0.019186772406101227,,
,,,,1410000,,-0.03991314572631381,0.037271135,0.0003,0.2,0.250244140625,-1.0269009271636604,0.6733522415161133,6880,0.7976086841197685,-0.03479379415512085,40.0,606.4
36.5,187,577.85,689,1411072,7511,,,,,,,,,,,,
38.3,187,590.27,690,1413120,7521,-0.033300837359274735,0.026081357,0.0003,0.2,0.189794921875,-1.057722334563732,0.33035480976104736,6890,1.8125501371221617,0.13483533263206482,,
37.3,187,577.66,691,1415168,7530,-0.04256165890546981,0.031416416,0.0003,0.2,0.24296875,-1.0479740103706718,0.5922455787658691,6900,1.9752020234940573,0.03545103967189789,,
34.9,187,555.87,692,1417216,7539,-0.03875496551045217,0.03134031,0.0003,0.2,0.241650390625,-1.0370194233953953,0.6257118582725525,6910,1.1693591613788157,0.047189339995384216,,
34.4,187,551.73,693,1419264,7549,-0.03438042534398846,0.031401813,0.0003,0.2,0.203564453125,-1.0258679112419486,0.28374528884887695,6920,1.7570202984148637,0.02527698129415512,,
,,,,1420000,,-0.03185944193683099,0.023937732,0.0003,0.2,0.19443359375,-1.0390680313110352,0.2568005323410034,6930,1.3456048907712101,0.1445346474647522,60.0,749.0
34.0,187,550.39,694,1421312,7573,,,,,,,,,,,,
34.3,187,553.92,695,1423360,7581,-0.03746511029312387,0.028206583,0.0003,0.2,0.2037109375,-0.9591296007856727,0.2767114043235779,6940,1.5508327971212565,0.05397485941648483,,
32.7,187,540.66,696,1425408,7591,-0.03468118886521552,0.02878932,0.0003,0.2,0.204443359375,-1.0545284362509846,0.5131750702857971,6950,1.7597469390835614,0.20768706500530243,,
33.1,187,546.48,697,1427456,7600,-0.03462810395431006,0.02863543,0.0003,0.2,0.213232421875,-1.0477776614949108,0.37184780836105347,6960,1.9089628054993226,0.18311180174350739,,
33.4,187,552.82,698,1429504,7609,-0.039543263279483654,0.030608742,0.0003,0.2,0.22041015625,-1.0019047016277909,0.4350429177284241,6970,1.2901246873429044,0.006818249821662903,,
,,,,1430000,,-0.044716336403507737,0.03646927,0.0003,0.2,0.259912109375,-0.9709278915077448,0.28182166814804077,6980,1.0909296306897887,0.038358211517333984,16.0,390.8
33.6,187,552.02,699,1431552,7626,,,,,,,,,,,,
34.8,187,561.3,700,1433600,7636,-0.035689226526301354,0.026004262,0.0003,0.2,0.193359375,-1.027730903029442,0.4211544990539551,6990,2.17494641863741,0.0814502090215683,,
34.9,187,560.8,701,1435648,7646,-0.044641036170651203,0.034308482,0.0003,0.2,0.2505859375,-1.0646165873855353,0.5842124223709106,7000,1.0731944634811952,0.05669422447681427,,
35.3,187,564.63,702,1437696,7656,-0.039645861001918095,0.025679592,0.0003,0.2,0.2001953125,-0.9430007565766573,0.4011955261230469,7010,1.9495794586837292,0.02542654424905777,,
32.9,187,543.51,703,1439744,7665,-0.03629536788212136,0.02759243,0.0003,0.2,0.211962890625,-1.0167855871841311,0.2533661723136902,7020,1.726333188940771,0.3468886911869049,,
,,,,1440000,,-0.0329356122732861,0.023351805,0.0003,0.2,0.1908203125,-1.040259602293372,0.358345627784729,7030,2.391429627290927,0.051404669880867004,20.0,406.8
33.2,187,547.82,704,1441792,7683,,,,,,,,,,,,
32.9,187,551.26,705,1443840,7694,-0.03735555226739962,0.030980933,0.0003,0.2,0.2310546875,-1.0204263834282756,0.40195232629776,7040,1.2995743418578058,0.010489314794540405,,
33.1,187,556.06,706,1445888,7704,-0.043281356326770035,0.0351488,0.0003,0.2,0.25068359375,-1.0292381297796964,0.5130706429481506,7050,1.1445651976391673,0.0037060603499412537,,
32.0,187,539.97,707,1447936,7713,-0.03895087087876163,0.030279953,0.0003,0.2,0.248876953125,-1.0743208166211844,0.5453073978424072,7060,1.1302412597928195,0.04291052371263504,,
32.6,187,546.02,708,1449984,7723,-0.03558383621566463,0.02920348,0.0003,0.2,0.2193359375,-1.0458212476223707,0.1466030478477478,7070,1.9676036784425377,0.04756390303373337,,
,,,,1450000,,-0.0348261985112913,0.032319933,0.0003,0.2,0.223876953125,-0.9567932823672891,0.46788930892944336,7080,1.2980032955296337,-0.009698353707790375,20.0,480.4
32.8,187,547.58,709,1452032,7743,,,,,,,,,,,,
32.3,187,544.4,710,1454080,7752,-0.038868651013763154,0.030894948,0.0003,0.2,0.230517578125,-1.0973619874566793,0.35478323698043823,7090,1.8688773251138628,0.11945438385009766,,
31.8,187,536.43,711,1456128,7762,-0.035801988624734805,0.023511153,0.0003,0.2,0.1875,-1.054564230144024,0.3739245533943176,7100,2.3354241932742297,0.044642865657806396,,
31.5,187,532.58,712,1458176,7771,-0.0365125496085966,0.026503328,0.0003,0.2,0.203125,-1.0516714695841074,0.31611794233322144,7110,1.7693259886465966,0.036549754440784454,,
