time/iterations,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/learning_rate,eval/mean_reward,eval/mean_ep_length
739,2549,1513472,593,632.59,184.07745,0.12158203125,23.404154554009438,7380,0.2,-0.012797117463196627,20.609521865844727,0.013333042,-0.5400979504920542,0.23541641235351562,0.0003,,
740,2551,1515520,593,648.74,190.22355,0.13291015625,31.37943077683449,7390,0.2,-0.014743928660755046,8.264312744140625,0.012282775,-0.5357624218799174,0.18508177995681763,0.0003,,
741,2554,1517568,594,657.83,193.7647,0.121337890625,32.78570492267609,7400,0.2,-0.012941908949869685,6.731454849243164,0.011017367,-0.5310235504992307,0.2470541000366211,0.0003,,
742,2557,1519616,594,667.21,195.99880000000002,0.111572265625,28.180618399381636,7410,0.2,-0.011931818359880709,6.690656661987305,0.009353134,-0.5723400559276343,0.2720046043395996,0.0003,,
,,1520000,,,,0.131689453125,40.38004927039147,7420,0.2,-0.01353051895275712,14.667786598205566,0.016641622,-0.5398968927562237,0.21009111404418945,0.0003,265.416,967.0
743,2563,1521664,593,661.75,195.75400000000005,,,,,,,,,,,,
744,2566,1523712,593,668.82,198.60389999999998,0.095556640625,41.320208102464676,7430,0.2,-0.013539508715621196,14.01168441772461,0.009669764,-0.5090172120369971,0.21277958154678345,0.0003,,
745,2568,1525760,593,666.69,199.50394999999997,0.1123046875,39.87582640051842,7440,0.2,-0.012794118514284492,13.268370628356934,0.011573229,-0.5290693826973438,0.20894718170166016,0.0003,,
746,2571,1527808,594,668.81,200.83005,0.13095703125,21.357335537672043,7450,0.2,-0.011221427176496945,6.017392158508301,0.01130408,-0.5349219324998558,0.29731327295303345,0.0003,,
747,2574,1529856,594,658.08,196.3987,0.111279296875,59.258021873235705,7460,0.2,-0.014807239994115661,42.78331756591797,0.011972683,-0.537355659622699,0.16735994815826416,0.0003,,
,,1530000,,,,0.1193359375,35.68242804408074,7470,0.2,-0.011865412295446732,18.243803024291992,0.017572958,-0.5174446074292064,0.1886143684387207,0.0003,354.469,1192.4
748,2580,1531904,593,662.25,200.5277,,,,,,,,,,,,
749,2583,1533952,593,667.09,202.45334999999994,0.083251953125,31.98414865732193,7480,0.2,-0.008072753140004352,13.825817108154297,0.007727262,-0.5217947387136519,0.2526659369468689,0.0003,,
750,2586,1536000,593,679.1,207.75869999999995,0.108203125,48.62495232820511,7490,0.2,-0.012327376136090607,16.659685134887695,0.008493087,-0.5451619524508715,0.1886606216430664,0.0003,,
751,2589,1538048,593,679.45,208.10109999999997,0.109716796875,32.33302897810936,7500,0.2,-0.0106338010285981,15.86975383758545,0.010582136,-0.5506283867172896,0.15349161624908447,0.0003,,
,,1540000,,,,0.1185546875,25.09624409377575,7510,0.2,-0.011295873983181081,8.389348983764648,0.009788761,-0.539267226587981,0.24208420515060425,0.0003,108.547,810.6
752,2594,1540096,593,689.09,213.18120000000002,,,,,,,,,,,,
753,2597,1542144,593,690.74,216.25935,0.117724609375,44.14645558595657,7520,0.2,-0.013441091080312616,16.326459884643555,0.012304406,-0.5857967989519238,0.22535288333892822,0.0003,,
754,2600,1544192,593,695.48,216.12154999999996,0.11083984375,38.064585626125336,7530,0.2,-0.012192498682998121,27.585052490234375,0.010712542,-0.5672907788306475,0.2044331431388855,0.0003,,
755,2602,1546240,594,706.75,219.48475000000002,0.113916015625,30.47502647638321,7540,0.2,-0.011175132407515775,12.94944953918457,0.010972481,-0.581213318463415,0.20038634538650513,0.0003,,
756,2605,1548288,594,675.6,209.97215,0.12666015625,36.56898711025715,7550,0.2,-0.01427022650896106,10.997428894042969,0.010489266,-0.5819273390807211,0.18885159492492676,0.0003,,
,,1550000,,,,0.118115234375,45.446310985088346,7560,0.2,-0.013522904043202288,17.583444595336914,0.011049578,-0.6089600468985736,0.1418851613998413,0.0003,413.48400000000004,934.6
757,2611,1550336,593,633.65,204.48239999999998,,,,,,,,,,,,
758,2614,1552384,593,629.38,204.52075000000002,0.128466796875,33.572217780351636,7570,0.2,-0.013370760914403946,14.294021606445312,0.013675873,-0.6295270411297679,0.2211577296257019,0.0003,,
759,2616,1554432,593,602.0,199.67745000000002,0.109619140625,56.72510278820992,7580,0.2,-0.01401231978670694,18.63522720336914,0.013026695,-0.5805457112379372,0.12535303831100464,0.0003,,
760,2619,1556480,594,593.68,196.02345000000003,0.12021484375,39.271566078066826,7590,0.2,-0.016304740466875956,25.626178741455078,0.011277474,-0.586793367844075,0.17295265197753906,0.0003,,
761,2622,1558528,594,591.61,196.659,0.120068359375,25.138655531406403,7600,0.2,-0.008915829712350387,12.43251895904541,0.01187891,-0.6402495821937919,0.20594388246536255,0.0003,,
,,1560000,,,,0.121142578125,28.16122662127018,7610,0.2,-0.01407532451703446,8.35534954071045,0.012052241,-0.6049549579620361,0.21952170133590698,0.0003,368.08299999999997,870.8
762,2628,1560576,593,589.38,194.65224999999998,,,,,,,,,,,,
763,2631,1562624,593,579.74,188.19955,0.152978515625,24.42261666059494,7620,0.2,-0.01540574082173407,11.250994682312012,0.017928228,-0.6602978181093931,0.18669277429580688,0.0003,,
764,2633,1564672,594,575.03,188.20115,0.1275390625,22.929465302824973,7630,0.2,-0.011731763486750424,11.053279876708984,0.010382383,-0.6063551779836416,0.2881190776824951,0.0003,,
765,2637,1566720,594,578.21,187.33180000000004,0.109326171875,36.73086239695549,7640,0.2,-0.015879609002149665,25.07854652404785,0.011355059,-0.5798573159612715,0.31659412384033203,0.0003,,
766,2639,1568768,594,564.5,182.61125,0.110595703125,24.484475380182268,7650,0.2,-0.014610495982924476,8.282622337341309,0.009977814,-0.5717153529636562,0.23888731002807617,0.0003,,
,,1570000,,,,0.133837890625,27.78845964372158,7660,0.2,-0.013958930101944133,10.37172794342041,0.012070437,-0.606952850986272,0.24867254495620728,0.0003,432.29299999999995,1658.8
767,2647,1570816,593,566.21,183.19695,,,,,,,,,,,,
768,2649,1572864,593,538.18,175.31755,0.111181640625,29.695824021100997,7670,0.2,-0.015606115735135973,8.868167877197266,0.010409065,-0.5608088240027428,0.20936399698257446,0.0003,,
769,2652,1574912,593,490.8,158.1457,0.113037109375,49.97471157312393,7680,0.2,-0.017265840113395825,28.461767196655273,0.014703814,-0.5307036289013922,0.18088561296463013,0.0003,,
770,2655,1576960,593,488.61,156.60989999999998,0.1123046875,54.95921804308891,7690,0.2,-0.017054485736298374,14.31088638305664,0.008204447,-0.5739171834662556,0.1533556580543518,0.0003,,
771,2658,1579008,594,475.88,150.52479999999997,0.14921875,49.38496372699738,7700,0.2,-0.015948206192115323,31.21358871459961,0.010522348,-0.6009009026922285,0.28446388244628906,0.0003,,
,,1580000,,,,0.1095703125,42.59571000933647,7710,0.2,-0.015267619230144192,23.24001121520996,0.01025063,-0.5603503069840372,0.23526543378829956,0.0003,385.091,1735.2
772,2665,1581056,593,478.01,150.6102,,,,,,,,,,,,
773,2668,1583104,593,488.99,155.44845,0.108251953125,25.684891414642333,7720,0.2,-0.008934584066446405,8.723773956298828,0.010228962,-0.5485944600775838,0.21520882844924927,0.0003,,
774,2671,1585152,593,494.25,156.2275,0.139111328125,32.789299088716504,7730,0.2,-0.015615722796064801,15.768084526062012,0.0155134555,-0.5496852385811508,0.14939498901367188,0.0003,,
775,2674,1587200,593,480.75,150.56345,0.106494140625,30.402552819252016,7740,0.2,-0.012155003909720108,12.689935684204102,0.009399366,-0.5738107892684639,0.18110167980194092,0.0003,,
776,2677,1589248,593,464.15,144.25755,0.113134765625,23.39544789493084,7750,0.2,-0.013255042734090238,9.688072204589844,0.0107399095,-0.5613410262390971,0.287220299243927,0.0003,,
,,1590000,,,,0.086767578125,45.29291942119598,7760,0.2,-0.01211285272584064,15.23547649383545,0.010546842,-0.53784368224442,0.15212559700012207,0.0003,426.851,1010.6
777,2682,1591296,593,457.42,142.55244999999996,,,,,,,,,,,,
778,2685,1593344,593,470.05,147.52355,0.12646484375,29.906384113430978,7770,0.2,-0.01327779340208508,20.89405059814453,0.012720447,-0.5641193888150156,0.24007511138916016,0.0003,,
779,2688,1595392,593,464.3,145.88955,0.139990234375,39.0740501254797,7780,0.2,-0.016700002385186964,24.6700439453125,0.012320307,-0.5701993373222649,0.13390833139419556,0.0003,,
780,2691,1597440,593,467.21,148.11900000000003,0.1201171875,55.62957217097282,7790,0.2,-0.015887739424942992,20.84584617614746,0.01336195,-0.5658477194607258,0.10989499092102051,0.0003,,
781,2694,1599488,593,472.85,150.9841,0.13046875,33.37698922157288,7800,0.2,-0.015487773410859518,14.102131843566895,0.015950106,-0.591668174508959,0.16177326440811157,0.0003,,
,,1600000,,,,0.107763671875,33.90377327501774,7810,0.2,-0.012847157014766708,8.931862831115723,0.010071538,-0.5777659885585308,0.12403291463851929,0.0003,425.838,1513.4
782,2701,1601536,592,478.34,150.9747,,,,,,,,,,,,
783,2704,1603584,592,492.23,157.3042,0.1013671875,40.22986152768135,7820,0.2,-0.012294692065916024,16.981168746948242,0.008621573,-0.550861410330981,0.17559963464736938,0.0003,,
784,2707,1605632,593,506.17,163.59635,0.10458984375,26.12039816081524,7830,0.2,-0.011948258741176688,11.8681001663208,0.010993267,-0.5513195361942053,0.32751786708831787,0.0003,,
785,2709,1607680,593,505.39,166.34945000000005,0.1201171875,27.201003298163414,7840,0.2,-0.01365873166359961,17.218393325805664,0.011879997,-0.5477981179021298,0.240431547164917,0.0003,,
786,2712,1609728,593,501.66,166.49215,0.111181640625,25.82014490365982,7850,0.2,-0.011021089970017783,9.869427680969238,0.011261957,-0.5129345789551735,0.25877660512924194,0.0003,,
,,1610000,,,,0.106787109375,25.416025465726854,7860,0.2,-0.011746510901139118,7.899348735809326,0.011976863,-0.5673526717349887,0.21626287698745728,0.0003,440.8790000000001,1958.4
787,2721,1611776,592,492.97,167.40594999999996,,,,,,,,,,,,
788,2724,1613824,592,475.23,163.87400000000002,0.0865234375,38.67909190654755,7870,0.2,-0.010859214400989003,17.863567352294922,0.009659126,-0.5329609632492065,0.1260300874710083,0.0003,,
789,2726,1615872,592,474.73,164.3127,0.11162109375,42.90896266102791,7880,0.2,-0.011929884484561625,15.63349437713623,0.009445872,-0.5418198127299547,0.18549507856369019,0.0003,,
790,2729,1617920,592,460.65,157.50600000000003,0.10322265625,41.793239432573316,7890,0.2,-0.009752663713879884,15.550207138061523,0.009931096,-0.5705513307824731,0.17460834980010986,0.0003,,
791,2732,1619968,592,471.03,159.96215000000004,0.130712890625,32.99359718263149,7900,0.2,-0.012751748083974234,18.686992645263672,0.012466453,-0.5747632629238069,0.21620500087738037,0.0003,,
,,1620000,,,,0.13037109375,39.05242693722248,7910,0.2,-0.013763796634157189,14.752951622009277,0.010446032,-0.576577944867313,0.13501644134521484,0.0003,375.52299999999997,1423.4
792,2739,1622016,592,488.38,164.13430000000005,,,,,,,,,,,,
793,2742,1624064,592,505.13,168.62460000000002,0.1126953125,23.186915636062622,7920,0.2,-0.011926460720133036,8.203306198120117,0.009164818,-0.5598296501673758,0.22706091403961182,0.0003,,
794,2745,1626112,592,518.45,171.03709999999998,0.15166015625,34.55886650383472,7930,0.2,-0.017936830065445976,18.205583572387695,0.013260575,-0.6189562162384391,0.24352020025253296,0.0003,,
795,2748,1628160,592,536.1,177.24664999999996,0.102880859375,33.347061935067174,7940,0.2,-0.011195762851275503,18.934450149536133,0.010853972,-0.5713511725887657,0.11533981561660767,0.0003,,
,,1630000,,,,0.10556640625,20.52944745719433,7950,0.2,-0.012616282681119629,6.306699752807617,0.013066857,-0.5344930464401841,0.3308289647102356,0.0003,248.946,1155.8
796,2754,1630208,591,546.86,181.29675,,,,,,,,,,,,
797,2757,1632256,592,563.64,186.86935000000003,0.100830078125,31.695285692811012,7960,0.2,-0.013712234422564506,13.03424072265625,0.009836459,-0.5993952278979122,0.22866493463516235,0.0003,,
798,2760,1634304,592,560.58,184.52954999999997,0.10068359375,28.430223926901817,7970,0.2,-0.01319074948260095,15.536479949951172,0.008265593,-0.53816581023857,0.198225200176239,0.0003,,
799,2762,1636352,592,575.75,190.99665000000002,0.08837890625,43.029562532901764,7980,0.2,-0.011668084675329737,25.55492401123047,0.009938569,-0.5666178049519658,0.11056727170944214,0.0003,,
800,2765,1638400,592,576.43,190.64010000000002,0.113525390625,26.411328375339508,7990,0.2,-0.013020269671687856,11.380892753601074,0.012634348,-0.5214883215725422,0.20280462503433228,0.0003,,
,,1640000,,,,0.109765625,38.72390482723713,8000,0.2,-0.011948918606503867,11.686576843261719,0.008520151,-0.5526299998164177,0.24904823303222656,0.0003,502.526,1118.4
801,2771,1640448,591,580.87,192.28870000000003,,,,,,,,,,,,
802,2774,1642496,591,592.71,194.66755,0.12353515625,24.357895669341087,8010,0.2,-0.013103586726356298,10.586885452270508,0.014077705,-0.5364295098930597,0.19705969095230103,0.0003,,
803,2777,1644544,592,581.22,191.46354999999997,0.1068359375,28.82720571756363,8020,0.2,-0.0111222154868301,14.432703971862793,0.008845574,-0.5241779966279865,0.22330421209335327,0.0003,,
804,2780,1646592,592,566.55,186.02844999999996,0.094189453125,26.050289645791054,8030,0.2,-0.010122071598016192,7.4607253074646,0.013290303,-0.53426973214373,0.14841228723526,0.0003,,
805,2782,1648640,592,557.77,183.17104999999995,0.0974609375,58.70789013504982,8040,0.2,-0.01342187680711504,24.6624813079834,0.009119358,-0.5441727909259498,0.12782812118530273,0.0003,,
,,1650000,,,,0.123583984375,26.519946485757828,8050,0.2,-0.013966026954585686,6.999680519104004,0.011785943,-0.5620404946617782,0.14101064205169678,0.0003,396.018,2210.4
806,2792,1650688,591,563.07,184.73324999999997,,,,,,,,,,,,
807,2794,1652736,591,568.93,187.31009999999998,0.092529296875,41.157630988955496,8060,0.2,-0.013229884684551507,16.424283981323242,0.009981024,-0.5166855729185045,0.15246832370758057,0.0003,,
808,2797,1654784,591,572.06,187.3985,0.0923828125,22.92092256844044,8070,0.2,-0.011186401301529258,15.258935928344727,0.0101721035,-0.5293291903100907,0.18030673265457153,0.0003,,
809,2800,1656832,591,582.52,189.109,0.117822265625,24.919985502958298,8080,0.2,-0.012363880660268478,5.886444091796875,0.01377646,-0.5786437585018576,0.2422458529472351,0.0003,,
810,2804,1658880,591,576.87,188.15480000000002,0.116650390625,35.18476012051106,8090,0.2,-0.012533645395888016,17.69208335876465,0.009595451,-0.5812146458774805,0.054798245429992676,0.0003,,
,,1660000,,,,0.134375,35.57049538195133,8100,0.2,-0.017917114560259507,19.928401947021484,0.012358551,-0.5777406364679336,0.21319329738616943,0.0003,288.48100000000005,2128.4
811,2814,1660928,590,558.21,179.02390000000003,,,,,,,,,,,,
812,2818,1662976,589,530.69,168.49785,0.117041015625,34.72189455628395,8110,0.2,-0.01582463740487583,12.82254695892334,0.012033237,-0.6080298175103962,0.13620954751968384,0.0003,,
813,2821,1665024,590,527.49,164.44805000000005,0.114794921875,50.29299004077912,8120,0.2,-0.015400636056438089,24.834823608398438,0.012188423,-0.626186896674335,0.15120679140090942,0.0003,,
814,2824,1667072,590,536.12,167.74940000000004,0.117529296875,40.21515081822872,8130,0.2,-0.015147097989392932,15.652039527893066,0.012485713,-0.5856636630371213,0.21103638410568237,0.0003,,
815,2828,1669120,590,535.29,166.28384999999997,0.12626953125,33.11605185866356,8140,0.2,-0.017448911181418225,10.238659858703613,0.011611062,-0.5743686739355326,0.21597951650619507,0.0003,,
,,1670000,,,,0.124560546875,33.760427829623225,8150,0.2,-0.014515930498600938,21.22015380859375,0.011313272,-0.6044419156387448,0.21203386783599854,0.0003,490.054,1043.8
816,2834,1671168,589,521.12,164.31185000000002,,,,,,,,,,,,
817,2838,1673216,589,532.03,167.69379999999998,0.11142578125,50.30921579003334,8160,0.2,-0.014237975241849199,35.38452911376953,0.010508586,-0.5649001011624932,0.15337562561035156,0.0003,,
818,2841,1675264,589,521.86,166.24895,0.128125,28.01795950829983,8170,0.2,-0.016020841831050348,14.837221145629883,0.016979165,-0.5526437747292221,0.1585821509361267,0.0003,,
819,2844,1677312,589,530.2,168.93245000000002,0.132177734375,23.12355146855116,8180,0.2,-0.013153991143917665,9.962248802185059,0.012847322,-0.5678108007647097,0.11239409446716309,0.0003,,
820,2847,1679360,589,533.79,170.98745000000002,0.143994140625,13.59811853915453,8190,0.2,-0.016786567066446878,4.782169342041016,0.01327135,-0.5638502838090063,0.2937577962875366,0.0003,,
,,1680000,,,,0.09931640625,26.243430414795874,8200,0.2,-0.01409331161994487,12.95640754699707,0.012308579,-0.5090304262936115,0.24692845344543457,0.0003,472.5690000000001,1023.0
821,2853,1681408,589,541.92,174.06320000000002,,,,,,,,,,,,
822,2855,1683456,589,554.47,177.39295,0.1046875,20.88570592403412,8210,0.2,-0.011753687192685902,5.415807723999023,0.011879662,-0.5201864566653966,0.26456981897354126,0.0003,,
823,2858,1685504,589,565.37,180.63490000000002,0.103857421875,31.806493040919303,8220,0.2,-0.013193464887444861,23.344852447509766,0.011216281,-0.5936651092022658,0.20938968658447266,0.0003,,
824,2861,1687552,589,545.86,173.71025,0.107568359375,27.830030435323714,8230,0.2,-0.01295243986241985,12.736889839172363,0.0132433195,-0.5471370492130518,0.15518885850906372,0.0003,,
825,2864,1689600,589,557.66,178.53545000000003,0.101513671875,39.91349349319935,8240,0.2,-0.014350578458106611,12.910910606384277,0.010237525,-0.576634540874511,0.18176805973052979,0.0003,,
,,1690000,,,,0.097021484375,41.5918948829174,8250,0.2,-0.013663963935687206,14.180503845214844,0.010020689,-0.5620340060442686,0.1649637222290039,0.0003,427.68600000000004,887.0
826,2869,1691648,589,531.5,169.14995,,,,,,,,,,,,
827,2872,1693696,589,529.75,169.71294999999998,0.1353515625,42.566224390268324,8260,0.2,-0.015029958452214488,12.307967185974121,0.012976535,-0.5679615952074528,0.10130774974822998,0.0003,,
828,2875,1695744,589,524.27,168.48680000000002,0.119482421875,30.06215141415596,8270,0.2,-0.014600419557245914,6.279128551483154,0.012119142,-0.5314447787590325,0.18857979774475098,0.0003,,
829,2878,1697792,589,525.12,167.83229999999995,0.096044921875,32.57484867870808,8280,0.2,-0.012219159453525207,23.86553192138672,0.011545718,-0.536802267190069,0.2245129942893982,0.0003,,
830,2881,1699840,589,545.51,175.10465000000005,0.106298828125,37.4078959017992,8290,0.2,-0.01433661911287345,19.14504623413086,0.013569831,-0.5687500948086381,0.16352564096450806,0.0003,,
,,1700000,,,,0.123583984375,32.1013940691948,8300,0.2,-0.013987747268402018,12.906545639038086,0.010778223,-0.5526008781976998,0.13807272911071777,0.0003,438.16900000000004,908.0
831,2886,1701888,589,544.49,176.06815000000003,,,,,,,,,,,,
832,2889,1703936,589,543.02,176.78385000000003,0.091162109375,41.57921364605427,8310,0.2,-0.012123384857841302,10.214676856994629,0.009778788,-0.4981481692753732,0.15651404857635498,0.0003,,
833,2892,1705984,589,530.24,172.19070000000002,0.11962890625,42.83071522712707,8320,0.2,-0.01518091195030138,17.18425941467285,0.014099902,-0.5356579167768359,0.138374924659729,0.0003,,
834,2895,1708032,589,508.77,168.2743,0.103759765625,48.53355302214622,8330,0.2,-0.013412422413239256,27.453765869140625,0.010803095,-0.5432590605691076,0.19415998458862305,0.0003,,
,,1710000,,,,0.098974609375,52.77173284888268,8340,0.2,-0.013481995691836345,22.277944564819336,0.00914329,-0.5169429467990995,0.12333142757415771,0.0003,253.579,1113.4
835,2901,1710080,589,514.6,168.33014999999995,,,,,,,,,,,,
836,2903,1712128,589,516.62,169.6156,0.122509765625,33.775665590167044,8350,0.2,-0.013175729734939523,7.768006324768066,0.012910855,-0.5783608420751989,0.12686079740524292,0.0003,,
837,2906,1714176,589,526.05,173.80934999999997,0.132421875,32.83540281057358,8360,0.2,-0.017448505220818332,10.071474075317383,0.011698216,-0.5828121666796505,0.16985005140304565,0.0003,,
838,2909,1716224,589,538.0,180.2155,0.11181640625,31.300340709090232,8370,0.2,-0.01388919322489528,13.075054168701172,0.011136683,-0.5513030068948865,0.2807086110115051,0.0003,,
839,2912,1718272,589,548.26,181.7809,0.0921875,31.195445811748506,8380,0.2,-0.012136567666311748,15.862832069396973,0.009068941,-0.5055996822193265,0.14915770292282104,0.0003,,
,,1720000,,,,0.125341796875,34.62790184020996,8390,0.2,-0.014115018263692037,27.240497589111328,0.01008147,-0.625631689839065,0.2171226143836975,0.0003,429.7299999999999,998.6
840,2918,1720320,589,553.01,184.33630000000002,,,,,,,,,,,,
841,2920,1722368,589,570.23,189.49649999999997,0.102294921875,31.99382064640522,8400,0.2,-0.0130430304503534,13.644012451171875,0.012562035,-0.5513591689057649,0.24701142311096191,0.0003,,
842,2923,1724416,589,571.34,187.59914999999998,0.12734375,18.258380079269408,8410,0.2,-0.014152247252059168,5.171485424041748,0.014302408,-0.5568263006396592,0.2767731547355652,0.0003,,
843,2926,1726464,589,557.19,182.29250000000005,0.113623046875,43.4367225497961,8420,0.2,-0.012499504203151445,19.03723907470703,0.009755622,-0.6051992306485772,0.21469247341156006,0.0003,,
844,2929,1728512,589,573.19,188.12720000000002,0.12275390625,41.569042804837224,8430,0.2,-0.016712148612714372,19.5777645111084,0.011629804,-0.5466696640476585,0.13133025169372559,0.0003,,
,,1730000,,,,0.15390625,17.713302531838416,8440,0.2,-0.017656589619582518,4.083181858062744,0.013987491,-0.5542735441587865,0.3284335136413574,0.0003,276.964,802.6
845,2935,1730560,589,595.44,194.4768,,,,,,,,,,,,
846,2937,1732608,589,577.49,189.94554999999997,0.103076171875,21.54080314338207,8450,0.2,-0.013458573674142826,10.064330101013184,0.012131024,-0.527712591085583,0.2133747935295105,0.0003,,
847,2940,1734656,589,558.32,185.10019999999997,0.09404296875,53.556287217140195,8460,0.2,-0.010768899446702562,26.53722381591797,0.010259322,-0.5730927282012999,0.1276983618736267,0.0003,,
848,2943,1736704,589,551.11,179.52674999999996,0.105322265625,33.437451648712155,8470,0.2,-0.011821978696389124,15.55299186706543,0.013143157,-0.5703994080424308,0.22701996564865112,0.0003,,
849,2946,1738752,590,539.16,175.40264999999997,0.119775390625,32.61595112979412,8480,0.2,-0.012795399775495753,16.550527572631836,0.011166536,-0.6123040010221302,0.26441800594329834,0.0003,,
,,1740000,,,,0.13095703125,41.160711073875426,8490,0.2,-0.012736113570281305,40.81633758544922,0.013025468,-0.598673184029758,0.1191146969795227,0.0003,109.44900000000003,470.2
850,2950,1740800,589,539.14,174.81855000000004,,,,,,,,,,,,
851,2953,1742848,590,552.04,179.10604999999998,0.093505859375,33.02499014437198,8500,0.2,-0.011612905759830029,11.080692291259766,0.008182695,-0.5738496907055378,0.19843924045562744,0.0003,,
852,2956,1744896,590,544.9,175.33204999999998,0.110009765625,34.64688281416893,8510,0.2,-0.014334343079826794,9.343021392822266,0.011485226,-0.5688017743639648,0.2234669327735901,0.0003,,
853,2959,1746944,590,556.39,177.8608,0.10986328125,39.439675983786586,8520,0.2,-0.015138266258873045,10.713458061218262,0.013236444,-0.5550928833894432,0.1704058051109314,0.0003,,
854,2962,1748992,590,536.8,169.9432,0.125048828125,32.60943059027195,8530,0.2,-0.012256325542693958,8.646183967590332,0.013994969,-0.6022685449570417,0.23219823837280273,0.0003,,
,,1750000,,,,0.134375,47.89108834862709,8540,0.2,-0.014754264225484804,12.284053802490234,0.012322912,-0.5870313743129373,0.142072856426239,0.0003,591.26,1235.4
855,2968,1751040,589,539.94,171.19,,,,,,,,,,,,
856,2970,1753088,590,539.97,169.5991,0.11591796875,27.431272998452187,8550,0.2,-0.015871530267759226,6.865167140960693,0.0103483265,-0.5467712819576264,0.25451189279556274,0.0003,,
857,2973,1755136,590,542.26,169.09445,0.12548828125,27.980861061811446,8560,0.2,-0.014238276731339284,11.897829055786133,0.012072289,-0.5899655527435244,0.08175188302993774,0.0003,,
858,2976,1757184,590,552.29,171.61544999999998,0.114111328125,22.769507533311845,8570,0.2,-0.012713959178654477,9.181717872619629,0.01120377,-0.5606643282808363,0.1285582184791565,0.0003,,
859,2979,1759232,590,552.47,171.1273,0.1267578125,35.595618507266046,8580,0.2,-0.013362527804565616,18.184295654296875,0.013594004,-0.5823534169234336,0.19372165203094482,0.0003,,
,,1760000,,,,0.111572265625,23.62023597359657,8590,0.2,-0.01212786290270742,6.914874076843262,0.0123411575,-0.5718682080507278,0.23493587970733643,0.0003,588.7099999999999,1305.0
860,2985,1761280,589,563.1,173.8714,,,,,,,,,,,,
861,2988,1763328,590,559.46,170.29695000000004,0.121875,40.99929602444172,8600,0.2,-0.014871868857881054,12.500619888305664,0.0118942,-0.5749482014216483,0.20039576292037964,0.0003,,
862,2991,1765376,590,556.22,168.87854999999996,0.117822265625,34.17053643763065,8610,0.2,-0.012858346529537813,23.116243362426758,0.011285607,-0.5683841492980719,0.10253119468688965,0.0003,,
863,2994,1767424,590,552.88,166.91539999999998,0.1107421875,50.584899282455446,8620,0.2,-0.0171404582739342,18.170345306396484,0.012070822,-0.605942452698946,0.20634675025939941,0.0003,,
864,2996,1769472,590,528.36,156.77635,0.15615234375,24.887874540686607,8630,0.2,-0.01818302785686683,13.131708145141602,0.017492034,-0.6308756079524755,0.15321046113967896,0.0003,,
,,1770000,,,,0.123193359375,50.55745298564434,8640,0.2,-0.015120362222660333,23.8828067779541,0.011202394,-0.5698519353754818,0.03776097297668457,0.0003,325.32699999999994,690.0
865,3001,1771520,590,534.77,160.03879999999998,,,,,,,,,,,,
866,3004,1773568,590,510.95,152.83669999999998,0.144775390625,21.423184701800345,8650,0.2,-0.01676587427355116,9.781646728515625,0.015757453,-0.569512746669352,0.23217546939849854,0.0003,,
867,3007,1775616,590,511.4,156.55010000000001,0.123486328125,38.915768426656726,8660,0.2,-0.01688436823169468,7.519412517547607,0.013451424,-0.5555899324826896,0.180355966091156,0.0003,,
868,3010,1777664,590,518.69,158.99375,0.115478515625,40.19000495970249,8670,0.2,-0.014807406268664636,16.017005920410156,0.012396213,-0.5149706583470106,0.20381712913513184,0.0003,,
869,3013,1779712,590,543.72,169.71545000000003,0.118798828125,19.282799512147903,8680,0.2,-0.011615278199315071,9.058161735534668,0.012032329,-0.5318138646893203,0.18255555629730225,0.0003,,
,,1780000,,,,0.117138671875,34.63444499969482,8690,0.2,-0.015700823572115042,21.37564468383789,0.011511035,-0.5484738558530807,0.18346244096755981,0.0003,375.768,834.6
870,3018,1781760,590,513.49,158.60754999999997,,,,,,,,,,,,
871,3021,1783808,590,520.98,160.60000000000002,0.1140625,36.189536708593366,8700,0.2,-0.014148692626622505,19.303112030029297,0.012945494,-0.5907194626517593,0.22212857007980347,0.0003,,
872,3024,1785856,590,527.61,163.25105000000002,0.124169921875,42.49874392747879,8710,0.2,-0.01864182412973605,13.568081855773926,0.01464722,-0.5597594043239951,0.09989374876022339,0.0003,,
873,3026,1787904,590,531.11,164.68520000000004,0.11650390625,31.04879663288593,8720,0.2,-0.013244614709401503,7.053281784057617,0.01280185,-0.5367750681005419,0.1884278655052185,0.0003,,
874,3031,1789952,590,522.77,164.15155,0.11767578125,22.24218369871378,8730,0.2,-0.0118533123168163,15.110325813293457,0.0108900005,-0.5340466947294772,0.13235622644424438,0.0003,,
,,1790000,,,,0.1408203125,33.47474799752236,8740,0.2,-0.019389152879011818,19.545351028442383,0.0143037345,-0.5118441079743207,0.16845488548278809,0.0003,300.939,997.4
875,3037,1792000,589,517.4,163.62509999999997,,,,,,,,,,,,
876,3041,1794048,589,512.57,161.69135,0.11611328125,37.89108979403973,8750,0.2,-0.016854129513376392,19.73114776611328,0.012564727,-0.5496466610580683,0.21298807859420776,0.0003,,
877,3044,1796096,590,525.53,166.82285,0.111328125,31.532043024897575,8760,0.2,-0.01276202411390841,13.204509735107422,0.011424882,-0.5425904614850878,0.05120724439620972,0.0003,,
